xc,yc,width_mid_x,width_mid_y,height_mid_x,height_mid_y,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,xc_velocity,yc_velocity,width_velocity,height_velocity
490,170,489,282,395,170,0.0141385923373593,0.0008189748821349,-0.0448015458809882,43.08686705983751,193.8909017692688,47.943629014134004,19.952745822068366
531,379,526,483,439,374,0.0155475300337816,-0.0024791972656271,-0.0589671672504776,5.004532866563816,25.02266433281908,-50.23760616844771,-42.607269237776904
532,384,527,482,441,379,-0.0181947692446276,0.0300617545368542,0.0021139067111773,-104.83413712169181,-69.88942474779454,9.332403268765653,-22.938100620062457
511,370,508,470,424,367,-0.0623916086498539,0.0855439344661637,0.0123557484010032,-189.67515745506577,-94.83757872753289,-43.456105517717035,-70.04748274362211
467,348,465,443,387,346,-0.0959041220718625,0.1215832305419298,0.0097870494327695,-259.3556154088556,-79.80172781810943,-60.0482987347465,-95.80750469722891
415,332,414,420,342,331,-0.1152692716824652,0.1179794808843511,-0.0043250427706441,-179.69855331870312,-19.966505924300346,-49.915420482510726,-52.43736136706716
379,328,379,411,308,328,-0.0716116467140632,0.056314165142171,-0.0124061583396756,-99.03692030663066,0.0,-8.416055256313975,-45.552362868748645
356,328,358,411,294,329,-0.0333451161296325,0.0282868203258323,-0.0030054627058697,-19.961065893156082,4.9902664732890205,-29.932472739752377,-21.35772650652941
352,329,355,409,289,331,0.002320988231462,0.0001793364812322,-0.0018822900548841,-12.843467423623041,-136.9969858519791,47.33050166397435,49.84189098273409
353,131,356,226,279,134,0.0059714353398679,-0.0554477999450491,0.1243054101555754,0.0,-120.17706392258111,61.31130083930898,49.489759537960985
353,103,359,205,279,108,-0.0140045374173731,-0.0187772908117175,-0.0143812881919723,-64.83427803639695,24.9362607832296,68.16953864797343,65.70607282773682
340,108,343,217,265,110,-0.0635958904285667,-0.1441031545252557,-0.0837566408357638,-154.26978295251604,98.56125021966302,85.04553539343314,134.51416515281844
304,131,315,250,216,139,-0.0355869101968679,-0.1064663845493786,-0.0521232931436751,-30.222807826602544,77.71579155412083,-76.96588485588991,-35.61813516357707
297,149,308,258,204,158,-0.0161337453279405,0.006840488092589,-0.0165777998106196,-144.53630435195925,104.66422039279809,62.77350855589592,36.044687047222254
268,170,277,286,177,178,-0.1005006035206639,0.056699823690595,-0.0989131035637584,-305.4432726608833,331.2553802096903,-127.71562453814946,-98.85016869916946
197,247,196,349,106,246,-0.1844526597276533,0.082674097972666,-0.168395983938554,-269.7442952828302,294.72061892012925,-24.97508094141304,-53.10031030179139
143,306,144,405,58,307,-0.1005426682976336,0.0424171854043851,-0.0871936749977216,-77.23194706723599,77.23194706723599,-12.640332756192945,-41.9577677307213
125,324,128,422,45,326,0.0032901155577872,-0.0016879612938843,-0.0026656636075516,20.016937282184237,20.016937282184237,0.7180565250487086,-8.015539107071733
129,328,133,425,50,331,0.017125345847117,-0.0184612024731448,0.0077961781325586,4.988877536334453,-14.96663260900336,5.2251229568923705,2.910785951260762
130,325,135,423,51,330,0.0318984987745206,-0.0367391362830148,0.0080408104850629,56.05934321495878,43.122571703814444,22.005250368808294,62.6304437732242
143,335,149,436,57,340,0.0587305346669161,-0.080871166172383,-0.0007720854400606,44.990549880398596,49.98949986710956,19.960951395421993,-2.342625520795145
152,345,158,447,69,349,0.0499918585829887,-0.0752284751758226,-0.012076903888424,39.92312927436359,64.87508507084083,39.85746176699573,33.0435869082956
160,358,166,464,76,362,0.0239111542073624,-0.0358349753003436,-0.0056613334739729,21.45715990001709,17.165727920013673,60.226735773485295,81.28479773527651
165,362,172,475,74,367,-0.0033593408830098,0.0069662293533693,0.0035793941910149,-30.076027687034482,-30.076027687034482,-68.87833652062977,-99.17399181216929
158,355,164,460,76,359,-0.045309513713989,0.055471018484269,0.0060156347933798,-74.81447568854418,-84.7897391136834,4.239461963869334,40.63579078636683
143,338,147,444,54,342,-0.0829592712794187,0.0947504121280554,0.0072389260543622,-114.68048188417,-59.833294896088695,-67.53951915547536,-106.74548067788193
120,326,128,425,41,333,-0.09741659941546,0.1041213300876882,-0.0011120264353274,-64.7680932938844,-25.90723731755376,-48.62262337565863,-71.88493380509405
105,320,111,413,32,324,-0.0583963203043133,0.0556798444243047,-0.0052522061956548,-45.00224243847601,15.000747479492004,5.679906701535099,-7.058851435219757
96,323,103,417,25,329,-0.0234039654557405,0.0202110963498054,-0.0075323984974004,-19.985105171497796,-9.992552585748898,-40.228627914931025,-19.128635036363075
92,321,99,412,19,327,0.0195483343118585,0.0035217189251982,0.0148749160214223,129.95473292713015,-129.95473292713015,1.660230182981349,34.9486863292699
298,144,304,238,225,149,0.0734544498285926,-0.0053917592933787,0.0673878487430449,54.938882630740416,-34.96110712865299,-25.56470560568133,-18.217585184509392
309,137,315,228,236,141,0.0323366076008874,-0.0114547193562874,-0.0039057746120653,64.4006698576348,-4.293377990508986,50.37759154973092,66.30302358105311
324,136,327,234,246,138,0.073836496172432,-0.0280982651718706,-0.0059873490098576,197.51884095953355,17.175551387785525,43.92998418806747,44.251387646025066
370,140,376,242,290,144,0.1235610182011475,-0.0727985760341002,-0.0290819003836895,260.2279466333225,60.052603069228276,63.86805564339211,97.71501704433344
422,152,424,261,334,154,0.1038294504419015,-0.0757286560515089,-0.0257349084513844,214.70893025935777,49.93230936264134,24.724664651073358,49.85723245150532
465,162,466,273,373,162,0.0559764856419406,-0.047441036416081,-0.0193874440917538,102.91613008761796,25.72903252190449,12.911438288289,22.545062957333727
489,168,488,281,394,167,0.0065612660328771,-0.0058259059788736,-0.0006221579348755,17.24372781223213,94.84050296727672,-16.853923362960323,-24.243506133819672
493,190,489,301,400,187,0.0240419512397497,0.0095700390693779,-0.1082917078918847,79.95003961233523,344.7845458281957,34.96129773974812,27.72822684928631
535,386,529,481,445,381,-0.0021003936673282,-9.743834131040752e-05,0.0033519259627147,-60.09002822336094,-20.030009407786977,58.93678590412442,48.81937079685585
523,382,520,482,432,379,-0.0353503063557416,0.0521927208046286,0.008376782168482,-162.34885381492973,-106.80845645719062,-29.39745377756205,-72.36749413819396
485,357,480,454,403,353,-0.0842909854616855,0.1132463994925903,0.0119430314062601,-231.58402231460906,-98.63763913400015,-47.88188383457997,-75.97534946427642
431,334,429,426,356,333,-0.12232275439275,0.1362827858819936,-0.0037315695182855,-211.40014544497012,-21.571443412752053,-77.8457765480915,-91.41930587624381
382,329,382,412,313,329,-0.0804573712270435,0.0689961628784169,-0.0112452110072384,-104.80569622663064,-4.990747439363364,-4.8538176526293855,-18.476778286425212
361,328,363,410,294,330,-0.0417002627170238,0.0336037540547733,-0.0047935536309226,-49.90628673688421,0.0,20.19683251361208,-3.594463867157222
351,328,354,412,288,330,-0.0064002465144721,0.0056675864813068,0.002373822768125,0.0,-54.99231684263473,-15.233460778629256,8.025546887104513
351,317,352,400,284,318,-0.0065807678400828,-0.0207449754874202,0.0995951204305678,-4.317121798032219,-280.6129168720943,17.15075723567257,30.957909543257614
351,105,356,212,278,108,0.0027036069150312,-0.0193249936782336,0.0507966741767953,-14.986525967258803,-4.995508655752935,-60.68647208463991,-18.63654838654197
348,104,350,207,271,106,-0.0311873880660638,-0.0646188460688023,-0.031236727425143,-116.08637730719795,85.98990911644292,60.82276433431778,67.86858322791512
299,140,312,254,208,151,-0.0130462769917608,-0.0436327114944422,-0.0184704027225009,-64.3839300516385,55.79940604475337,14.147008202578812,21.62304956881974
284,153,294,268,191,160,-0.0668347117650186,0.0360574736699255,-0.0636597910161834,-210.1705695673961,225.18275310792438,-28.02742451094345,-65.88209577983338
165,285,166,383,78,286,-0.1323061360215137,0.0556262935773674,-0.1249574306787764,-170.04110853291806,165.03989945842048,0.1530783149666559,-43.926690575414284
131,318,133,416,50,320,-0.0491801084003506,0.0194525679335876,-0.0401844564255161,-24.887639916074093,29.865167899288913,-4.976486441464628,-7.0193526081779
126,324,128,422,46,326,0.006429395265945,-0.0088959374866102,0.0003198539885387,8.588241677800475,8.588241677800475,0.715230886871174,-4.427673357626989
128,326,132,423,48,329,0.0230503118855092,-0.023252957608143,0.0036826614893551,34.47923401474345,17.239617007371724,32.00143026980036,29.580575988037825
136,330,144,431,56,336,0.0492481561970774,-0.0637462899951439,0.005738683265163,54.91932916950863,44.93399659323433,64.35520900972004,61.94842453606194
147,339,155,447,65,345,0.0544585849845183,-0.0755084864467244,-0.0019986694734633,55.02209119834376,60.02409948910228,-14.21625306367969,39.56509652365409
158,351,167,457,68,358,0.0381750487629346,-0.0575379502832646,-0.0079025375250501,21.481226543422327,51.554943704213585,20.22904544712727,9.857662544001471
163,363,169,471,73,368,0.0116751924651211,-0.0169184515847865,-0.0021128564702517,-10.007692527940293,-15.011538791910437,-11.209948830010788,-29.403817719253713
161,360,165,467,75,363,-0.0249550619223607,0.030565554833124,0.0027154068236213,-39.9204694169883,-49.90058677123537,-22.65558461056532,0.24429954163637288
153,350,161,455,64,357,-0.0588645731128767,0.0716793631757695,0.0097800429239858,-94.46388861873929,-81.58244926163847,-31.613137355826947,-81.74583351902454
131,331,136,433,53,335,-0.0892559198701756,0.1034943539098233,0.0021025166586334,-86.00833568297749,-38.70375105733987,-43.35002552699944,-57.34288266686249
111,322,115,418,37,325,-0.068491122263954,0.0616462555029752,-0.0065408792981348,-65.0095166786291,-10.001464104404477,-29.49703380844446,-23.232197095021466
98,320,103,414,24,324,-0.0406650001245395,0.0314334939323938,-0.0011244742210517,-19.98439100624646,0.0,-44.60328740457303,-40.62807565058652
94,320,99,409,20,325,-0.0105147686980116,0.0089570827650027,-0.0050192430036647,20.032999036393754,-30.04949855459063,26.414316675036233,35.060347858271406
98,314,106,406,23,320,0.0827515898141512,0.0090173572389067,0.0680564950856795,314.3797579089279,-271.31403764743095,-18.667322985858977,0.0
265,175,271,265,189,179,0.1737633733150251,-0.0203650061839653,0.1473168743600077,185.1086624517613,-167.88925199113234,8.864012287192521,-14.407884561100351
308,136,314,228,236,141,0.0042781075122144,-0.0019392811831586,-0.0045599159835857,15.009228897410972,0.0,63.89016876826075,64.30841081879457
311,136,315,234,237,139,0.0416759847590827,-0.0122654552860805,-0.0058258361026035,128.23663457755913,0.0,-0.42502846792475596,31.365958432628137
341,136,343,235,260,139,0.0997264831047518,-0.0464666667494373,-0.0183386979101436,241.1816535164642,38.76133717228889,56.08481896434947,67.26415326275873
397,145,400,249,312,147,0.1208975674462929,-0.0861993613130997,-0.0341247004074053,245.06362778917858,65.01688084202696,29.995777898307576,72.21325495159343
446,158,449,265,354,160,0.0797915578693891,-0.0674358236888845,-0.0273022222806804,158.54954710126424,38.56610605165887,77.00338955823896,58.86694630709333
483,167,480,284,390,165,0.0244316881701093,-0.020321988263068,-0.0104713107513759,35.000158549073326,20.00009059947047,-50.25722642629139,-22.00378393372264
490,171,489,283,395,170,0.0111986577159122,0.0011700315299755,-0.0301720225647548,15.028607464312334,135.257467178811,55.47894754124963,17.021004333300514
493,198,490,315,402,196,0.0280256972332679,0.0051672370845967,-0.1148371840321956,79.90120705133243,339.58012996816285,49.56441031315364,50.043724956168845
509,266,510,388,416,267,0.0470374415027437,0.003070445484787,-0.1841704133238123,77.7393985137377,354.146148784805,-30.204392998503668,-24.516883720240486
534,382,528,483,443,376,0.0015136282900625,-0.0024665891242032,-0.0092266188013437,-15.00824427480916,30.01648854961832,-41.48097119812747,-37.29162176109765
531,388,527,485,440,385,-0.0238384763066864,0.0317764905830836,0.0054524636762582,-109.78024603231259,-84.83019011587791,10.380601828551486,-23.597192559016015
509,371,505,469,423,367,-0.05135732600276,0.0705575129941327,0.008529012774542,-159.42430483792424,-99.64019052370264,24.32719462301663,-7.51026410433406
477,351,474,451,395,348,-0.0733168851079575,0.0931448398406713,0.0079023492719369,-198.62133487614605,-73.40353680205398,-78.00180976772852,-100.70493616531535
431,334,430,426,356,333,-0.0987517717434469,0.1111070131753494,0.0025219809118343,-183.5774870144235,-19.846214812370107,-64.56382616273653,-83.53294656913607
394,330,395,415,325,331,-0.0792947304361508,0.0696232017235746,-0.0073718971588834,-115.93782043931925,-8.587986699208834,-25.60504397062679,-37.36948857316976
367,328,370,410,302,330,-0.0474293831036703,0.0405670457341795,-0.0033205431295321,-51.88048809148315,0.0,-17.382776759376096,-18.779110329320677
355,328,357,408,290,330,-0.0211405826705008,0.0155166628507602,-0.0007314158778707,-9.996291582655283,4.998145791327642,-9.741528102392467,-14.092330901008767
353,329,355,408,289,331,-0.000350276582576,-0.0037804317250753,0.0128491564955819,-15.01691338988634,-110.12403152583317,39.89038637075897,53.20611932030998
350,307,352,390,283,309,-0.0031634665572446,-0.0236207697759511,0.1077873600732672,0.0,-244.47709940463093,14.74233219988204,16.639796253602814
352,176,356,263,279,179,0.0041485962347893,-0.0580275778964895,0.1663722115569905,0.0,-256.8161352605734,94.47035161007041,78.40578075729748
352,116,357,214,278,120,0.001240751994219,-0.020460617896962,0.0672132160182761,5.000314732334457,-65.00409152034793,40.79686669828542,30.094494561301644
353,103,360,205,280,108,-0.0111336189249631,-0.0180600063597088,-0.010659785539239,-60.10520001883397,17.17291429109542,67.53939961346113,65.11150448477248
339,107,343,217,264,110,-0.0548018864680987,-0.1172318778956633,-0.0680028653838044,-132.8565907987841,107.14241193450331,48.891409956717,96.54256691893849
308,132,316,248,221,138,-0.0366726832871417,-0.1104533347315414,-0.0534496252798985,-39.97382923720234,49.96728654650292,-45.68967400541687,-7.005363098310056
300,142,313,253,209,152,-0.0094696231614915,-0.0344693945024835,-0.0141675093026555,-43.070850212822776,8.614170042564556,96.17334907553978,83.94656115633954
290,144,299,266,196,152,-0.0490404501660913,0.0263502205342712,-0.0523320698582329,-167.62877292654287,223.5050305687238,-148.4841376258029,-114.16218480087858
251,196,255,301,157,200,-0.1186596418612526,0.0674352727503101,-0.1146466607116708,-299.776577572467,294.7803012795925,-20.93610388087489,-50.273758205689276
191,255,192,358,102,256,-0.154300173065645,0.0714238244439317,-0.1387585956691375,-220.02696367724667,235.0288021097862,-65.02010387923637,-67.7167090886435
147,302,147,399,62,302,-0.0918682975436042,0.0357019046663777,-0.0835552571630161,-95.10643711467179,105.11764102147936,10.832290674045169,-18.624637481975007
128,323,132,420,47,326,-0.0249027959440636,0.0090137958485734,-0.0206411865944099,0.0,20.023148595700395,9.508032104797532,-4.340810303548815
128,327,130,426,48,329,0.003673148849931,-0.0037654797795701,0.0001402458289045,12.901977913808487,0.0,-1.0263367547378663,-15.219078731384934
131,327,140,425,55,334,0.0171162195628273,-0.0162717293001542,0.0039976243684594,0.0,-4.998062408095465,2.700696257178135,11.6041413390989
131,326,137,425,53,331,0.0273641971964966,-0.0348099410006468,0.001657441176518,50.09416159869293,35.06591311908505,10.000482329522582,48.28613833132941
141,333,147,433,57,338,0.050051192895225,-0.0686544903099188,-0.004319215935304,47.258262733782594,51.55446843685374,78.00334838197429,62.05168149977413
152,345,160,454,67,351,0.0379137298065386,-0.0574142881698438,0.0006552013123312,45.013243279983406,15.004414426661135,65.20935867142548,71.40115429172484
161,348,169,463,73,355,0.0302757212156848,-0.0463130137313842,-0.0050185502651186,4.978473283892471,54.76320612281718,-66.10032038233929,-66.0788017482678
162,359,167,468,76,363,0.0115569858830103,-0.0183942055253672,0.0012138994038596,4.308310512789435,8.61662102557887,35.71394913419298,44.359745426832646
163,361,171,474,75,367,-0.0125420467434265,0.0182641275394659,0.0023468732579267,-25.043371928617837,-30.052046314341403,-71.25948616681863,-97.74714906250337
158,355,164,461,76,360,-0.0373934571952929,0.044491991576743,0.0037463866697771,-65.04387119092921,-55.037121776940104,-30.945465158791357,-34.21990898097359
145,344,149,447,65,347,-0.0555749444648569,0.0682655819857498,0.0067797387732223,-80.04454230349931,-75.0417584095306,-9.554726912024178,-27.59739072698059
129,329,135,431,53,333,-0.0786899649590047,0.0890786684373651,0.0001422529866641,-74.85675803661303,-34.933153750419415,-63.88744144798583,-43.21386137610764
114,322,121,418,36,328,-0.0667984508299921,0.0643908742779991,-0.0031796522233819,-51.60685334618421,-8.601142224364036,-17.715052935660903,-38.59441828845942
102,320,108,413,28,325,-0.0386778811684734,0.031906904591341,-0.0070415861333059,-35.032148060294176,-5.004592580042025,-19.66709561790772,-18.196741369047825
95,319,101,410,22,324,-0.0212419610049011,0.0214123776536831,-0.0059557957424348,-8.560712565415106,12.841068848122658,-7.925301540097263,-9.812940062990803
93,322,100,412,20,328,0.0144505704919538,0.0026935279919094,0.0144752530007705,111.77393463004553,-120.37192960158748,0.34518862442976506,24.040369717239333
119,294,127,384,42,301,0.1425741021271933,0.0190682009232539,0.1303466947418013,324.3156152937497,-284.3998472575959,-51.2339242668555,-38.694289248575835
273,167,278,258,197,171,0.1382390024347721,-0.0097819220655725,0.1163158086441744,169.95012078316591,-149.95598892632287,4.703148767206184,-9.827900438504672
307,137,312,229,233,141,0.0036577057552033,0.0001037365912242,0.0037753567174753,8.613144052299395,-8.613144052299395,42.60367490328369,38.92700462450106
309,135,313,232,234,138,0.0254845330995837,-0.0064549176630072,-0.0045786121570288,72.72642412002898,4.2780249482369985,12.397858275669318,25.175558231353993
326,136,328,234,248,138,0.0626351524917492,-0.0213679038211891,-0.0069334542737409,150.25300325580872,12.87882885049789,17.284309674510396,23.64539130062671
361,139,364,240,282,142,0.0998919848647065,-0.0534642297990068,-0.0177373857080439,230.28379844526376,50.06169531418777,59.91871450262408,81.42627760854656
407,149,409,255,321,151,0.0928717199492982,-0.0697485044000276,-0.0287469149840227,199.16729980246163,44.81264245555387,15.060785085599104,53.406030863982
447,158,450,265,355,160,0.0631875366177795,-0.0533058593939481,-0.020782366610015,146.46540653128636,30.15464252114719,42.75576825773879,30.0526224765075
481,165,480,277,389,164,0.0294923838887601,-0.0268080789098857,-0.0122680251827251,45.0315004401902,10.007000097820045,5.235733775013347,22.67024826903393
490,167,488,280,396,165,-8.004676253620565e-05,-0.0002306737063492,-0.0062968051778165,10.000867918949723,65.0056414731732,20.605371395472858,-12.267802127621438
492,180,488,295,402,177,0.0184123497665216,0.0014528071109817,-0.0822565608241171,55.97606801807629,258.3510831603521,0.3740649424689901,11.075024863331732
522,320,522,436,429,320,0.0350095527484459,-0.0105260437448136,-0.1340569460293897,39.99617613157542,309.97036501970945,-154.2326522012958,-125.08146197960096
530,382,526,482,438,378,0.0151793794024568,-0.0081347521816492,-0.0444653601674471,19.98289142534533,14.987168569008995,-29.7323401289438,-31.39267122228526
534,385,529,482,443,380,-0.0115975049451598,0.016706529225569,0.0017937790688676,-59.982109637461555,-59.982109637461555,54.722175778542294,38.59300321277022
522,373,518,476,432,369,-0.0342680809628714,0.0559670654288962,0.0066346101779717,-150.52230396554822,-81.7121078670119,4.473860547426147,-41.84397017240177
487,354,482,457,404,350,-0.0688026954368303,0.0874088518215574,0.0098972238957471,-174.76932454569703,-69.90772981827881,-95.63882483187122,-96.46702168894626
452,340,450,435,374,339,-0.0944751095760476,0.1132135991414957,0.0092250954455994,-205.3191173854437,-50.07783350864481,-45.22717206975708,-75.08233779333474
411,330,410,419,338,329,-0.0918331955845921,0.0889565317850046,-0.0013075710145063,-155.1894031894032,-5.006109780303329,-70.14146936613824,-67.4488468137824
380,329,380,412,310,329,-0.0644666944825098,0.0576000070386441,-0.0043493410492512,-90.47321971502296,0.0,-4.098121337305341,-43.54265337625718
359,329,361,411,296,331,-0.0340599868816577,0.0264624992676415,-0.0028769238421262,-34.85444297239673,4.979206138913819,4.977734742276592,10.140357996400635
352,330,354,412,288,331,-0.0103554768012555,0.0058371565898411,-0.001347257830486,5.0022170833487385,-25.011085416743693,-25.00350974435067,-16.600901755792872
353,325,355,405,288,327,-0.0030008628705466,-0.0123630238962985,0.0472705045428863,-12.902705557236102,-167.7351722440693,29.94280742442534,43.95583205685442
350,286,351,369,282,286,-0.0054815240857882,-0.0327667000657247,0.1537876828755892,-5.007095856134622,-315.4470389364812,29.982612066958325,46.8252646029609
349,150,350,245,273,150,0.0006668975084135,-0.0495101365082138,0.1332598914734619,9.971445314960961,-219.37179692914117,111.08803645977056,75.10021976849464
351,106,357,212,278,109,0.0043930899672552,-0.0225184007629494,0.0487549408615586,-8.612843377328755,-8.612843377328755,-44.02145436698904,-15.773807055171252
349,104,351,206,271,106,-0.0237272526876069,-0.0396150109500384,-0.0196052639448788,-94.59520292290173,73.0962931676968,26.562034861572982,29.017637162429573
305,130,314,249,217,137,-0.0316855337880694,-0.0980298382170893,-0.0479823016597651,-40.06293647012752,45.07080352889346,-46.63918123459388,-4.017279626426337
297,139,310,254,204,150,-0.0007457621192275,-0.0056176650403232,-0.0063333342783833,-39.830622913768295,44.80945077798933,67.868510958332,44.00900104670711
289,148,300,270,198,157,-0.0508065626619975,0.0252955892632913,-0.0528642217469921,-163.4267292824478,206.43376330414458,-136.78854431074066,-98.68197715339525
251,196,255,302,157,200,-0.1199931168103099,0.0612415166224012,-0.1170342456291847,-305.20585712666787,290.1957330056842,-35.97128682470574,-51.058226577971375
