xc_velocity,yc_velocity,width_mid_x_velocity,width_mid_y_velocity,height_mid_x_velocity,height_mid_y_velocity,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
-53.917599722332916,0.0,-26.958799861166458,-26.958799861166458,-80.87639958349938,0.0,-0.0346287710364551,0.0103701212751938,0.0165116209896964,0.0861659837211637,-0.097584881381386,-0.1980177982313717
-80.13266592793562,0.0,-80.13266592793562,-26.710888642645205,-106.84355457058082,0.0,-0.0425256420698866,0.0077299385927194,0.0154637525146464,0.0721171132746792,-0.0629693978128779,-0.1529807050829835
-56.47144992123652,0.0,-56.47144992123652,0.0,-84.70717488185478,-28.23572496061826,-0.0294175747372961,0.0081925769437068,0.0147199719654239,0.0747748667200338,-0.0851231554182746,-0.1536947041433135
-55.879722087144295,-27.939861043572147,-55.879722087144295,-27.939861043572147,0.0,27.939861043572147,-0.0364734158660795,0.0063590530871093,0.0119364302817729,0.0659006117502584,-0.0568649007794376,-0.1369189180871331
-55.05744908473963,-55.05744908473963,-55.05744908473963,-27.528724542369815,0.0,-55.05744908473963,-0.0256481960867197,0.0070671859009888,0.0126226816237639,0.0653098821257972,-0.0624477269672795,-0.1272540295186994
-27.921261624694623,-83.76378487408387,0.0,-55.842523249389245,0.0,-83.76378487408387,-0.0275660442498374,0.0048752276240938,0.0100381530758709,0.0540121090425717,-0.038791111125565,-0.1213211547374538
0.0,80.99874474563403,53.999163163756016,-26.999581581878008,-107.99832632751203,107.99832632751203,-0.0278709627040557,0.0032179168121818,0.0076540357348296,0.0406532534149019,-0.0338309271778235,-0.0760558790818803
0.0,0.0,-111.37513359931512,-27.84378339982878,27.84378339982878,-55.68756679965756,-0.0165869018064708,0.0054089927407412,0.0112982419021367,0.0555781644515148,-0.0492392511945403,-0.1051763813984357
0.0,-27.690841030177847,0.0,0.0,0.0,-55.38168206035569,-0.0155197768265837,0.0046419598579679,0.0088277363123294,0.0475221744633705,-0.0436512284959533,-0.0902050383775244
-30.0352605874855,-60.070521174971,-30.0352605874855,0.0,-60.070521174971,-60.070521174971,-0.0131418755388553,0.0029746526693,0.0055614575969898,0.0344130233497247,-0.0306392425730446,-0.0710959242658744
-55.03252640556332,0.0,-27.51626320278166,27.51626320278166,-27.51626320278166,27.51626320278166,-0.0153239200794194,0.0018531690739091,0.00434506898034,0.0235484270499534,-0.0154523543197839,-0.0437878603654729
-28.302983271814497,0.0,-28.302983271814497,-28.302983271814497,0.0,28.302983271814497,-0.0070073118596258,0.002740302329157,0.0044263159771338,0.0258322387494931,-0.0237207709405184,-0.0506602793033363
-27.261585659131384,0.0,0.0,0.0,-27.261585659131384,0.0,-0.0049837254355821,0.0024615738675228,0.0042780149297249,0.0235154851557501,-0.0205064725448217,-0.0474597881654355
0.0,0.0,0.0,0.0,0.0,0.0,-0.0071302252018074,0.0016908428513758,0.0035996182511245,0.0153231598517408,-0.0159780892316159,-0.0196580059887924
0.0,0.0,0.0,-27.62008995304799,0.0,0.0,-0.0063741255294666,0.0012838872885812,0.0029977031585348,0.0133519125462275,-0.0101916140723048,-0.0208282499075668
-27.574150285977307,0.0,-27.574150285977307,0.0,0.0,0.0,-0.0046165545844967,0.0008653531438882,0.0019897014056773,0.0097055687983171,-0.0069413705283195,-0.0165282769821978
0.0,-27.458079383056365,0.0,-27.458079383056365,0.0,-27.458079383056365,0.0003149705153494,0.0002304205275152,0.0002866275339179,0.0003794837014624,9.509391311421876e-05,-0.0006665629122515
26.957933503441808,0.0,26.957933503441808,26.957933503441808,26.957933503441808,0.0,0.0057129276242087,-0.0012864801036871,-0.0035761491717771,-0.0077114021082893,0.0113347493559482,-0.0020185415774584
0.0,57.913977603799935,-28.956988801899968,0.0,-28.956988801899968,28.956988801899968,0.0100762448963167,-0.0015671871027472,-0.0032882093539011,-0.0063939526717145,0.0157983124786772,-0.0019324172479037
0.0,-28.356560951370074,28.356560951370074,0.0,0.0,0.0,0.0142427042861382,-0.001889563935119,-0.0001236203787863,-0.0039396695716074,0.0253527173701902,0.0011307465620449
55.421564482029595,0.0,27.710782241014797,0.0,0.0,-27.710782241014797,0.0174867903798195,-0.0032495895880925,0.0005564400906996,-0.0055441863847824,0.0374545291289948,0.003270136199763
27.423071893715573,0.0,54.846143787431146,27.423071893715573,27.423071893715573,54.846143787431146,0.0248061494004785,-0.0031017627317998,0.0003898446404652,-0.004500960579065,0.0504949638233317,-0.0060397069614998
0.0,0.0,26.8094011466996,0.0,26.8094011466996,-26.8094011466996,0.0382848139497244,-0.0102233052008745,-0.0079711248536366,-0.0312551180428197,0.0650736853705978,0.0005118781706803
110.69393787442935,-27.673484468607338,83.02045340582201,27.673484468607338,110.69393787442935,0.0,0.052999253175979,-0.0058270521532746,0.0052423670680347,-0.0010478656851062,0.0729824140681333,-0.0135557076750028
79.84891867194645,26.61630622398215,79.84891867194645,-26.61630622398215,133.08153111991075,0.0,0.0514233839587304,-0.0084068700820714,-0.0001292251088237,-0.0143664509166275,0.0952490190587575,0.0054637684467051
98.56195511690778,32.853985038969256,98.56195511690778,0.0,98.56195511690778,0.0,0.0622649872460933,-0.0120064681497476,-0.0031524897325141,-0.0276704009753271,0.0786271877954211,-0.0032172335917157
96.15405541715722,0.0,64.10270361143816,0.0,32.05135180571908,0.0,0.058109750319305,-0.0103873955955227,-0.0049843853171804,-0.0180515549013572,0.1229016910301405,-0.0085469367070814
232.17989470058575,25.797766077842862,180.58436254490002,0.0,180.58436254490002,0.0,0.0899185912343435,-0.0181265009251654,-0.0038195718066361,-0.024836545588586,0.1474473886102448,0.0071994209741678
113.66831528882511,0.0,142.0853941110314,28.41707882220628,142.0853941110314,-28.41707882220628,0.0999784143448614,-0.0155731735704623,-0.0003773940766304,-0.0046585460323492,0.1465993067230492,-0.0246833737782331
124.261867199941,0.0,124.261867199941,-31.06546679998525,93.19640039995573,0.0,0.1069593833500736,-0.0180212299198569,0.0008626749859468,-0.0057543160316241,0.1628704590279024,0.0055976608791935
140.50516555226525,0.0,168.6061986627183,28.101033110453052,196.70723177317137,0.0,0.1127020078545767,-0.0209997995643218,0.0036762996050973,-0.0027369874437991,0.1768083161007155,-0.0182372027090923
143.26765951632746,0.0,114.61412761306197,0.0,171.92119141959293,-28.653531903265492,0.0924044987585372,-0.0271097807016572,-0.0016448647269296,-0.0040468733870942,0.1960148259645855,-0.0080802876442478
135.20853615292884,0.0,162.2502433835146,27.041707230585768,162.2502433835146,0.0,0.0867097715604521,-0.0238513610622766,0.0019469711855181,0.0084628087766267,0.1819715102720749,0.0133253876516198
104.998034871641,0.0,131.24754358955124,52.4990174358205,104.998034871641,0.0,0.0623611810169765,-0.0230465279338717,0.0049460525448858,-0.002736170582729,0.1301889852924881,0.0177555813003283
80.2343474019143,0.0,53.48956493460953,26.744782467304766,53.48956493460953,26.744782467304766,0.0415956351878097,-0.0132759711159063,0.0004646980701697,0.0050407749363623,0.0771174778719282,0.0134607526153782
27.201826294490008,27.201826294490008,27.201826294490008,27.201826294490008,54.403652588980016,0.0,0.0327751725387774,-0.0095644934032381,0.0014498623599158,0.0108528822790257,0.0654601996481044,0.0070505436721514
56.179482714743045,0.0,112.35896542948609,0.0,28.089741357371523,28.089741357371523,0.0327305153414919,-0.0120695286603209,-0.0002455672919419,-0.0034177949289355,0.0563367734921228,0.0037862334329858
81.02691042094632,0.0,81.02691042094632,27.00897014031544,108.03588056126176,0.0,0.0172453941740889,-0.0039540705949271,0.0019964867782027,0.0074395288664094,0.0208175598863939,0.0063783501105331
26.68369956611912,0.0,26.68369956611912,0.0,26.68369956611912,0.0,0.0114466498150749,-0.0026686078847989,0.0012205643974925,0.0046070478280762,0.0206633808783539,0.0016036963528978
28.261409194736313,0.0,28.261409194736313,0.0,28.261409194736313,28.261409194736313,0.0055065443437703,-0.002301666066512,-0.0015069804198003,-0.0021525223250481,0.0171260336479843,0.0015535671734219
0.0,27.008100555061922,0.0,27.008100555061922,0.0,0.0,0.0006801831374392,-0.0001568815502527,0.0002398465118592,0.0001398970369146,0.0026359020323693,-0.0002389354894164
0.0,0.0,0.0,0.0,0.0,0.0,-0.0029413459538425,0.000293620272138,0.001170072005271,-0.0016896314460483,-0.0052122430207633,0.0038868674889085
-27.26176285155318,-27.26176285155318,-27.26176285155318,-27.26176285155318,-27.26176285155318,0.0,-0.0023595061687674,0.0007387391808556,-0.001290283141722,-0.0122249439336148,-0.0188625357263378,-0.0062038883008708
0.0,28.01226198983515,0.0,28.01226198983515,0.0,0.0,-0.0029241810476728,-0.0010780778340546,-0.0051635831770626,-0.0262781141681262,-0.0257984227971053,-0.0068114248401913
28.302219343171632,0.0,28.302219343171632,0.0,0.0,0.0,-0.0033835038459553,0.0027641860983309,-0.0040947170116001,-0.0209891545329207,-0.0346552404016802,-0.0098085549600531
0.0,0.0,0.0,0.0,24.938633052888246,24.938633052888246,0.000560154754701,0.003136965539578,-0.0043290706783472,-0.0275203711033382,-0.0575314400175888,-0.0191823345845687
-26.242282425076667,0.0,-26.242282425076667,0.0,-26.242282425076667,-26.242282425076667,-0.0042757879536948,0.0025016799193891,-0.0062360533806461,-0.0400584614007449,-0.0566151686316716,-0.0136015556312459
-26.629825274278748,26.629825274278748,0.0,26.629825274278748,-53.259650548557495,26.629825274278748,-0.0091947604379236,0.0039486481009196,-0.0070755365840705,-0.0458574320581266,-0.0674354203874551,-0.0124502474495139
0.0,0.0,0.0,0.0,-26.806830964311334,26.806830964311334,-0.0046031210971627,0.003455402915313,-0.0042421076538678,-0.050882019591051,-0.0852248846983029,-0.0259243887151749
0.0,0.0,0.0,0.0,0.0,0.0,-0.0149846070577016,0.0076985823224928,-0.0072929317127638,-0.0451325994845848,-0.0753567831966528,-0.0141561109739269
-28.08710792060646,-28.08710792060646,-28.08710792060646,0.0,0.0,-28.08710792060646,-0.005650429944868,0.0032787282560928,-0.0126048215419418,-0.0718855782844304,-0.1115877096713463,-0.0230072114255766
0.0,24.777608431101502,0.0,0.0,0.0,24.777608431101502,-0.0088438208422596,0.0037947400686839,-0.0108995200209738,-0.0720726981343155,-0.1128172948986376,-0.0231798842962439
-26.059670705188005,26.059670705188005,0.0,26.059670705188005,-26.059670705188005,26.059670705188005,-0.0131728504638856,0.0021153777691596,-0.0166772729160487,-0.0939169584897897,-0.1204887832525031,-0.026366990302333
-28.110638240833232,-28.110638240833232,-28.110638240833232,0.0,-28.110638240833232,0.0,-0.0123561791558816,0.0053419537906684,-0.0072341980933505,-0.0804849711391254,-0.1415065697365138,-0.0287479539181146
-26.834271675708894,0.0,0.0,0.0,0.0,0.0,-0.0168561637569684,0.0107231759431708,-0.0122977019689735,-0.0735815751268243,-0.1285118457447686,-0.0258216374854009
0.0,0.0,0.0,27.81608494100951,-27.81608494100951,0.0,-0.0119478129122735,0.0093634937270589,-0.0106389592443164,-0.0775527472138432,-0.1565880465316409,-0.0278579776284106
0.0,0.0,-27.096562461641874,0.0,0.0,0.0,-0.0116756903403119,0.0056686830741746,-0.0169696782868586,-0.1029185217196802,-0.170347106650818,-0.0334493424220514
-26.51166201029038,26.51166201029038,0.0,53.02332402058076,-26.51166201029038,53.02332402058076,-0.0144222040639496,0.003231310340334,-0.0200040644622756,-0.1179217495171054,-0.1788834202977911,-0.0381364655841495
-28.482109995178707,28.482109995178707,0.0,0.0,-28.482109995178707,28.482109995178707,-0.02208832418941,0.0051336048087884,-0.02085417305671,-0.1238093348478651,-0.1757005987120445,-0.0340980644305012
0.0,53.658587758182954,0.0,26.829293879091477,0.0,80.48788163727443,-0.0164241491295083,0.0100808109565935,-0.0129144121252239,-0.1020062743548712,-0.2074954457717105,-0.0271678475053009
-53.49775195627635,0.0,-26.748875978138177,0.0,-26.748875978138177,0.0,-0.0158560964573996,0.014342878129004,-0.0129094364036107,-0.0926950982457141,-0.2177208959565714,-0.040218491941248
0.0,53.62942883811326,0.0,26.81471441905663,-26.81471441905663,53.62942883811326,-0.0161896304145376,0.0083000053374632,-0.0174655079172073,-0.1196770609722465,-0.231832762036414,-0.0439955907951647
-26.610395954802456,0.0,0.0,0.0,-26.610395954802456,26.610395954802456,-0.0149531672452182,0.0066751968524068,-0.0121720513688038,-0.1241710379498885,-0.2505642606305865,-0.032923298084009
-55.34916005753574,0.0,-55.34916005753574,0.0,-55.34916005753574,0.0,-0.020271609301112,0.0110528476050704,-0.0157596978632249,-0.1214922254939141,-0.2540003820475747,-0.0220546113777938
-27.539750492449166,0.0,-27.539750492449166,0.0,-55.07950098489833,0.0,-0.0305491897323937,0.0034853718266481,-0.0190024710167084,-0.1495992143293532,-0.2392139993171392,-0.0329909629815844
-52.88193205529892,26.44096602764946,0.0,0.0,-105.76386411059784,26.44096602764946,-0.0304215123485255,0.0117351330429109,-0.0135408567827348,-0.1257804985695501,-0.2535407120663188,-0.015972538202343
-28.32515515576361,0.0,0.0,0.0,-28.32515515576361,28.32515515576361,-0.0260603082009542,0.0127771263802374,-0.0075991401400793,-0.1187545162551975,-0.2985738318904115,-0.0269486972298593
0.0,-28.068124176052216,28.068124176052216,-56.13624835210443,0.0,0.0,-0.0283051900235317,0.0031002909786143,-0.0157427913916292,-0.163866413936727,-0.3223019010764584,-0.0350130292857521
0.0,-26.95533476433467,26.95533476433467,-80.86600429300401,26.95533476433467,-53.91066952866934,-0.028361835749943,0.0065083836333752,-0.0115653164476763,-0.1521095440527829,-0.3558672978942752,-0.0168404345352585
-26.384746519717986,0.0,-52.76949303943597,0.0,-26.384746519717986,0.0,-0.0357348022760189,0.0071048055004118,-0.0100565138548029,-0.1455155961639758,-0.3534687411305454,-0.0275089308289111
-55.493424360297574,0.0,-27.746712180148787,55.493424360297574,-55.493424360297574,27.746712180148787,-0.0341674767067659,0.0108000335257869,-0.0033785639286877,-0.1294538242328537,-0.3685715905294254,-0.0208491635654325
-131.1293690989811,0.0,-26.225873819796224,52.45174763959245,-104.9034952791849,52.45174763959245,-0.0334438703452545,0.0119823601318709,-0.0030306926770997,-0.1297176132161541,-0.4004070241671512,-0.0118948881034803
-27.483988493470278,0.0,-137.41994246735138,-137.41994246735138,-109.93595397388111,-54.967976986940556,-0.0401302632290796,0.0112648105526378,-0.0074670060338912,-0.1354876652659185,-0.3969074780140147,-0.0108641591717657
-26.58357945974726,0.0,-53.16715891949452,0.0,-26.58357945974726,0.0,-0.0340102592151445,0.0086125294093918,-0.0008712185581183,-0.1473845031713672,-0.4468255525450891,0.0141624340825548
-26.054005031524703,0.0,0.0,26.054005031524703,-52.108010063049406,26.054005031524703,-0.0409825691180591,0.0036188001672036,-1.0667067160230917e-05,-0.1543101872212778,-0.4549659163685701,5.152869139157801e-07
-26.63067067092496,0.0,0.0,-26.63067067092496,-26.63067067092496,0.0,-0.0364681603580656,0.0115366718939162,0.0093386192201578,-0.1112288230590704,-0.442983293297609,0.0200925691127606
-26.622050142811855,0.0,0.0,26.622050142811855,26.622050142811855,0.0,-0.0394523570271538,0.0032146005338446,0.0067572705725948,-0.1195530666340858,-0.4176887886965832,0.0133944520084723
-54.4559216847136,-27.2279608423568,-54.4559216847136,-27.2279608423568,-81.68388252707041,0.0,-0.0365176659599547,0.0055107209357937,0.0088574353045285,-0.1076785119177644,-0.4156918714848918,0.0375901966015148
-50.89865906195014,-25.44932953097507,0.0,-25.44932953097507,-25.44932953097507,-25.44932953097507,-0.0413932756959387,0.0079273352782592,0.013985981943981,-0.0764262633787153,-0.3603072389305786,0.0445150896845823
-26.69983640055768,-26.69983640055768,0.0,-26.69983640055768,-26.69983640055768,0.0,-0.033921587397648,0.0092782358155391,0.016272343057179,-0.0647355913718854,-0.373351363673626,0.0399500215131237
-82.23158059836118,-54.821053732240784,0.0,-82.23158059836118,-54.821053732240784,-27.410526866120392,-0.0388092116271404,0.0012273778913711,0.0128064514885276,-0.0752807444368734,-0.3054444367611675,0.0464485806559819
-57.9804257672105,-28.99021288360525,0.0,-28.99021288360525,-28.99021288360525,0.0,-0.0293761221508592,0.0030112296608963,0.0146412779330385,-0.0635020034324594,-0.317441300687206,0.0496624994923041
-27.71004994582596,-27.71004994582596,0.0,-83.13014983747789,-27.71004994582596,-27.71004994582596,-0.0269820975954511,0.0043515166712984,0.013518060657511,-0.051747258159413,-0.3020729034739954,0.0495564796860279
-26.90657155320628,-53.81314310641256,0.0,-53.81314310641256,-53.81314310641256,-26.90657155320628,-0.0317947397482717,0.0046520829911702,0.0151738936890597,-0.0380729626313483,-0.2666837245086242,0.0407308304036819
-28.24903688138158,0.0,112.99614752552633,-28.24903688138158,0.0,112.99614752552633,-0.0259902506405084,0.0095125696992176,0.0169309105228988,-0.0040826350049998,-0.2139037777279247,0.0465786678874239
-26.560853127988224,-26.560853127988224,0.0,-53.12170625597645,26.560853127988224,-26.560853127988224,-0.01834959030787,0.0033216749688759,0.0126488111712931,-0.0224464223851555,-0.1860558373316561,0.0433698014902745
0.0,-33.06428700937306,0.0,-66.12857401874612,-33.06428700937306,-33.06428700937306,-0.0227744328230459,0.0020870702274257,0.0109005956692911,-0.0149921512704993,-0.1374024913902295,0.0353806435886699
-27.539750492449166,-27.539750492449166,0.0,-27.539750492449166,0.0,-27.539750492449166,-0.0162240830268067,0.0050896946685367,0.0116312760165458,-0.0042240116763055,-0.1239626984375012,0.0393695264376801
0.0,0.0,-26.580210142080425,0.0,-26.580210142080425,0.0,-0.0093661418389452,0.0026194599202496,0.0096953262455638,-0.0059501567258868,-0.1121427196691945,0.0244612867132204
-27.647946000105495,-27.647946000105495,0.0,-55.29589200021099,-27.647946000105495,-27.647946000105495,-0.0089925720963916,0.0010843699632419,0.0102214299600065,-0.0090324527240557,-0.099958194823436,0.0257588655740716
-27.386544086920185,0.0,-27.386544086920185,0.0,0.0,0.0,-0.0116209801972077,0.0032496491974043,0.0058411730168745,0.0003419442732056,-0.0649034551827147,0.0165107732437011
-27.976947705442942,-27.976947705442942,0.0,0.0,-27.976947705442942,0.0,-0.0072732281979914,0.0013132578362629,0.0070037156047776,-0.0061572208268102,-0.0779029906612093,0.0187059243019894
0.0,0.0,28.339317446268026,0.0,0.0,0.0,-0.0065817548206969,0.0026747843925814,0.0010474996402392,-0.0025198994411313,-0.0425513255123014,0.0146261010685903
-27.873389288728525,-27.873389288728525,-27.873389288728525,0.0,-27.873389288728525,0.0,-0.0021580789375871,0.0013542833253497,0.0048537591624452,0.0025620039517969,-0.0276512132076433,0.0063114240605734
27.504534574904152,0.0,0.0,0.0,0.0,0.0,0.0003002842776305,0.0011987851474993,0.0045036661410622,0.0033705635702233,-0.0204798408613329,0.0041163603741008
-28.02630031538999,0.0,0.0,0.0,0.0,0.0,-0.0001017980950835,0.0001228604790935,0.0006544459074903,0.0015792882539419,-0.0023642212573864,-0.0009340481234929
28.170488279938244,0.0,28.170488279938244,0.0,0.0,28.170488279938244,0.0008205336333862,-0.0003714636717559,-6.646283539382739e-05,0.0021567159621658,-1.3169499078653723e-05,-0.0055373913820482
0.0,0.0,0.0,0.0,28.109696271077425,-28.109696271077425,0.00193334154826,-0.0030602231099044,0.0010747004883316,-0.0066969256574365,-0.0055689411141722,-0.0074577752885601
0.0,0.0,0.0,0.0,-26.777223772161147,0.0,0.0021784637849948,-0.0034707109266464,0.0035570336907024,-0.0061150364740975,-0.0079217343106244,-0.009362278156967
-26.883117549032235,0.0,-26.883117549032235,0.0,0.0,0.0,0.0030421343660147,-0.0053155951242512,0.0057497103392508,-0.0089072174744946,-0.0116035061402932,-0.0145683826479765
27.344764189691414,0.0,27.344764189691414,0.0,27.344764189691414,0.0,0.0058987554324737,-0.011544562729242,0.0061794711905159,-0.0307698757332432,-0.0219629003118187,-0.0180227155143299
27.86024390891944,0.0,27.86024390891944,-27.86024390891944,0.0,0.0,0.0080829232357607,-0.0107226316442958,0.007032703836224,-0.0236711453991908,-0.0213874007802116,-0.0262661128841263
0.0,-28.646682375439738,0.0,0.0,-28.646682375439738,0.0,0.0059974221699716,-0.0087784497583,0.010234557659358,-0.0097756162935449,-0.0169815582694619,-0.0298537320288814
0.0,-27.204296332810127,136.02148166405064,-81.61288899843039,81.61288899843039,54.408592665620255,0.0095398303179359,-0.015216243900829,0.0132554536511906,-0.0368371863236327,-0.0291847664859704,-0.0266474625383018
-28.251891069035022,-28.251891069035022,0.0,-28.251891069035022,0.0,-28.251891069035022,0.0109421547457639,-0.0160921909960137,0.0135524388596601,-0.037065217828857,-0.0310447642164,-0.0312245201627921
55.262014400811736,-27.631007200405868,0.0,-27.631007200405868,27.631007200405868,-27.631007200405868,0.0133418166902416,-0.0173390728890808,0.0163061908861544,-0.0317845241670281,-0.0325304151362794,-0.0436857200280828
27.971536989243084,-27.971536989243084,27.971536989243084,0.0,27.971536989243084,-55.94307397848617,0.0159224416737573,-0.0218211864951899,0.020532395529992,-0.0405532859684316,-0.0400934165134887,-0.0525039785552752
0.0,-82.6518129269576,-27.55060430898587,-55.10120861797174,0.0,-82.6518129269576,0.0144555287734557,-0.0170880965581297,0.0226093979943462,-0.027800838320948,-0.0317488626011797,-0.0449642711373973
27.405333002280372,-82.21599900684112,0.0,-27.405333002280372,0.0,-109.62133200912149,0.0183605052291591,-0.0255442367789562,0.0237865928824352,-0.0481703921644179,-0.0495878832119376,-0.062240151177519
27.494618157981037,0.0,82.48385447394311,27.494618157981037,54.989236315962074,54.989236315962074,0.0175450926576425,-0.0234423873071016,0.027048137634252,-0.0301890812739724,-0.0450588359280248,-0.0699854041789098
0.0,-79.24297023093541,0.0,-52.828646820623604,26.414323410311802,-105.65729364124721,0.0237293993524394,-0.0345644933333631,0.0348750150531155,-0.0700938606678562,-0.0632828075853114,-0.0699962758784039
25.823178840565493,-77.46953652169648,25.823178840565493,-77.46953652169648,0.0,-51.646357681130986,0.0249483684164855,-0.0341360697144083,0.0366692797175309,-0.0511398430681003,-0.0613784701827255,-0.0904299070114494
54.20888423610317,-81.31332635415475,27.104442118051583,-54.20888423610317,0.0,-81.31332635415475,0.031622701813685,-0.0416207208815417,0.0409868882351547,-0.0843036360365879,-0.0859443428926499,-0.0858189313564476
0.0,-87.05367298086382,58.035781987242544,-58.035781987242544,58.035781987242544,-87.05367298086382,0.0334779386649383,-0.0476024891819281,0.044908264449134,-0.0915239933396134,-0.0935557440908874,-0.0989799908360092
0.0,-89.25253757598564,0.0,-29.75084585866188,29.75084585866188,-119.00338343464752,0.0359014766205232,-0.0532797615864341,0.0523837285507911,-0.0931811448988443,-0.106597418785894,-0.1053491079152487
0.0,-82.00007820136867,0.0,-82.00007820136867,-27.33335940045622,-82.00007820136867,0.0278449542141624,-0.0439600987271684,0.0391672896136517,-0.0670855937015753,-0.087185742264975,-0.099136973687871
52.828646820623604,-52.828646820623604,0.0,-79.24297023093541,-52.828646820623604,-26.414323410311802,0.0284326039138064,-0.0420902354642794,0.0398108322779058,-0.0723436795276089,-0.0835698588345567,-0.0827524512915114
52.89527016375676,0.0,0.0,26.44763508187838,52.89527016375676,-26.44763508187838,0.02192418872367,-0.0322246749125565,0.0366748462270096,-0.0384192753515382,-0.0621090850028022,-0.0738054555855043
0.0,-78.29771134867397,0.0,-52.198474232449314,-52.198474232449314,-52.198474232449314,0.0195235622936162,-0.0315397681233046,0.0296965383330691,-0.0619158026802022,-0.0606090631526982,-0.04924502133804
0.0,-28.173515859048603,-56.347031718097206,-28.173515859048603,-28.173515859048603,-56.347031718097206,0.015413011134356,-0.0243586877436545,0.0237149031808356,-0.0406647464805943,-0.0487095580103784,-0.0439842677230888
26.89156317520565,-26.89156317520565,0.0,26.89156317520565,-53.7831263504113,-26.89156317520565,0.0078159655806221,-0.0094709152024551,0.0129863587811502,-0.0043705911355745,-0.0212009936461294,-0.0283451437865555
0.0,0.0,27.27931631047,0.0,0.0,0.0,0.0075219600762512,-0.0134881774268645,0.0128523388570784,-0.0243960611299372,-0.0262443282178169,-0.021494873845785
-27.738271278354656,-27.738271278354656,0.0,0.0,-27.738271278354656,-55.47654255670931,0.0042190691583614,-0.0062024178226657,0.0078049861964048,-0.0046617914833367,-0.0134032223129338,-0.0155506605243882
0.0,-27.2502501331878,0.0,-27.2502501331878,0.0,0.0,0.0036785864891577,-0.0055273381282399,0.0056637521281978,-0.0078003832092418,-0.0119905020584639,-0.0111857906449377
27.725436277102123,0.0,-27.725436277102123,0.0,0.0,0.0,0.0027257645487811,-0.0030933131334023,0.0013755148346595,-0.008785091805077,-0.0065258879887463,-0.0040697265726207
-27.384756009976375,27.384756009976375,0.0,27.384756009976375,-27.384756009976375,27.384756009976375,0.0007204633271384,-0.0001572868071018,0.0003467163171436,0.0005386963191748,-0.0007048150861719,-0.0014338547117263
27.501108094994557,-27.501108094994557,0.0,-27.501108094994557,27.501108094994557,-27.501108094994557,-3.937694382767103e-05,0.0010982423709958,2.722012479010102e-06,0.0058683446455619,0.0026155541935381,-0.0004848970529273
0.0,0.0,26.104760007966572,-26.104760007966572,26.104760007966572,-26.104760007966572,-0.0004676764025745,-0.0003987617675556,0.0005786179898972,0.000208228789935,0.0104322199916739,0.0027564790608719
0.0,27.888957597760605,-27.888957597760605,27.888957597760605,-27.888957597760605,27.888957597760605,-0.0011919776557086,0.0009152052790488,0.0007067182688323,0.0056645319755372,0.0216017249440841,0.0036598392495616
-27.73276910870141,-27.73276910870141,0.0,0.0,-27.73276910870141,0.0,-0.0006490404642936,5.96194170160466e-05,-0.001938052778814,-0.005696183315073,0.024417994410929,0.0099471358159711
30.985143870276666,30.985143870276666,0.0,0.0,61.97028774055333,30.985143870276666,-0.0029120075475301,0.0029644770667423,-0.0080718012201851,0.0028017238268964,0.0383303400427186,0.0113762132539032
0.0,0.0,26.288335944844878,0.0,0.0,-26.288335944844878,-0.0021965606850299,0.0025429299592375,-0.0070464286557855,-0.0023195201181396,0.0407018368553248,0.01774145773046
0.0,0.0,0.0,0.0,26.683020548380945,0.0,-0.0017896745557827,-0.0006592367481192,-0.0045697641472309,-0.0046306805269782,0.0437203378029639,0.012815940735259
0.0,27.791387547127314,0.0,0.0,-27.791387547127314,27.791387547127314,-0.0071547814447367,0.0017258272179353,-0.005680608079105,0.0014525637917261,0.0724093848242,0.0218222673173012
0.0,0.0,0.0,0.0,54.85905618918075,0.0,-0.0070120924670326,0.0030181080033296,-0.0065183019476183,0.004269910847565,0.0717955852074387,0.0246057840057176
0.0,28.752529545641533,28.752529545641533,0.0,0.0,57.505059091283066,-0.0076060964596337,0.0023543979274736,-0.0109224672231607,-0.0005007107785602,0.0733074576519466,0.0245309115184049
0.0,27.738454721610534,-27.738454721610534,27.738454721610534,-27.738454721610534,27.738454721610534,-0.0048774678529493,0.0049473370504987,-0.0090531816997273,0.0043308804083255,0.0794197582769307,0.036307903729916
28.398607932617494,56.79721586523499,28.398607932617494,0.0,28.398607932617494,85.19582379785248,-0.0058194583468157,-0.0043596912632481,-0.0123778498859053,-0.0163828783059123,0.0913100226975072,0.0177101365106336
0.0,0.0,57.21364898137364,57.21364898137364,28.60682449068682,0.0,-0.0092490224651994,0.0065719887341665,-0.0116893265245672,0.0213782862081835,0.0988751088985065,0.0335422913103174
-28.344105204827756,28.344105204827756,0.0,0.0,0.0,28.344105204827756,-0.0107697056161943,0.0007932718690384,-0.0170895544919505,-0.0134058738041268,0.1160878604700285,0.0442765642116883
-54.65211641073422,0.0,-245.934523848304,-136.63029102683555,-109.30423282146845,-54.65211641073422,-0.0088565463604754,-0.0022464302824141,-0.0129698058158699,-0.0118372626810804,0.1131508228348881,0.0378226839880995
0.0,58.406322019147105,29.203161009573552,58.406322019147105,0.0,58.406322019147105,-0.0115286371119377,-0.0011774917937041,-0.0219525611645971,-0.0117644222463587,0.1366453887194045,0.0390374216595694
