xc,yc,width_mid_x,width_mid_y,height_mid_x,height_mid_y,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,xc_velocity,yc_velocity,width_velocity,height_velocity
180,241,180.0,297,137,241.0,-0.0564649126861707,0.0253679835387404,-0.0125901766040723,60.44275359186085,15.110688397965212,15.110688397965212,12.004780360175095
184,242,184.0,299,141,242.5,-0.0652242194397706,0.0275892076842834,-0.0133453853110453,74.25623448681233,44.5537406920874,74.25623448681233,68.33638130692172
189,245,189.5,304,146,245.0,-0.06940472886387,0.0282894019076337,-0.0172499415832942,91.44524910883318,-30.481749702944395,-60.96349940588879,-48.769129253729915
195,243,195.5,300,152,243.0,-0.0758804078529944,0.0319613779504035,-0.015569321707736,88.94560234682889,0.0,-14.824267057804814,-20.776206568032933
201,243,201.0,300,158,243.5,-0.0836012290804309,0.031974920890198,-0.0198369157807699,90.28389795544972,30.094632651816575,60.18926530363315,57.1453960422382
207,245,207.5,304,164,245.5,-0.0928578301357009,0.0327761846647273,-0.0223782468220848,119.10772234350334,-44.66539587881375,-59.55386117175167,-47.492336769991674
215,242,215.5,299,172,242.5,-0.0964435555872388,0.0348375645634735,-0.0225397154241233,105.4174419147402,60.2385382369944,75.298172796243,60.14142233946284
222,246,222.5,305,179,246.0,-0.1048197897558329,0.0330412631857638,-0.0272002577150518,120.42778338064878,-30.106945845162194,-60.21389169032439,-48.16946361894482
230,244,230.5,301,187,244.0,-0.1079271809322978,0.0361858443090229,-0.0228444601331894,134.80198977970304,14.97799886441145,29.9559977288229,23.889596157995783
239,245,239.5,303,196,245.0,-0.1152958638478449,0.0351077019829957,-0.0309758058633064,135.66335672930765,-30.14741260651281,-30.14741260651281,-24.04224752911818
248,243,248.5,300,205,243.0,-0.1202484702392505,0.035742591460175,-0.0285609043580827,150.44078034153398,0.0,-30.088156068306798,-14.578769431717568
258,243,258.0,299,214,243.0,-0.1317119272279888,0.0339301109089682,-0.0342735389193001,150.10804562323986,0.0,30.021609124647973,14.546525097907779
268,243,268.5,300,225,243.0,-0.1358405352894656,0.0352209372380668,-0.0378807086438807,164.01123331887706,-14.910112119897914,-14.910112119897914,-11.833572054186794
279,242,279.5,299,236,242.5,-0.1468423489594901,0.029827491555394,-0.0403724264036062,181.01393254547693,15.084494378789744,15.084494378789744,21.15642909348586
366,237,366.0,296,321,237.5,-0.1412301555915142,0.0103456363795536,-0.0433056397138361,177.9509546033094,-14.82924621694245,-14.82924621694245,6.570379067630975
378,236,378.0,294,332,236.0,-0.1368615319545129,0.008829756520625,-0.0424451713061969,153.53121831406108,-30.70624366281222,-15.35312183140611,7.299091688034218
388,234,388.0,292,341,234.5,-0.1308149942070667,0.0057748685514857,-0.043213895548899,134.26212400900567,-14.918013778778407,0.0,9.471156705803672
397,233,397.5,291,350,233.5,-0.1228460114183601,0.0037798147003871,-0.0408246201270621,151.0965413143799,-15.109654131437988,15.109654131437988,21.272925809009298
407,232,407.0,290,359,232.0,-0.1227395176495764,9.409856495655802e-06,-0.0389863262533492,134.95572588948644,-14.995080654387383,14.995080654387383,21.113374641414687
416,231,416.5,290,368,231.5,-0.1122606310556056,-0.0007375756992411,-0.0389084134430519,119.941349099397,-14.992668637424625,-14.992668637424625,7.82912838704416
424,230,424.5,288,375,230.0,-0.1059672446896815,-0.0030366867010869,-0.0377004306945422,135.0271708803709,-30.006037973415754,15.003018986707877,11.432574974648581
433,228,433.5,287,384,228.5,-0.0960081952613771,-0.0017586099958689,-0.0315881734380953,104.80108227348829,0.0,14.9715831819269,40.571187446526956
440,228,440.0,287,389,228.0,-0.091886960675835,-0.0067972161110805,-0.0340320383433221,106.08362359266386,0.0,45.46441011114165,44.375218540156155
447,228,447.5,289,396,228.5,-0.0860052448216771,-0.007990523449905,-0.0317611035731982,104.19336728356738,-44.65430026438602,-44.65430026438602,-24.008293627734023
454,225,454.0,284,402,225.0,-0.0781023515467471,-0.0040447651955868,-0.026832578221817,90.71347879216074,15.11891313202679,60.47565252810716,45.69923555199254
460,226,460.0,287,408,226.0,-0.0703525657603016,-0.0066993416186841,-0.0252818667439315,90.12288398110582,0.0,45.06144199055291,44.101359217437626
466,226,466.5,289,414,226.5,-0.0659272082161351,-0.0069953954546565,-0.024965871405186,74.726414959878,-14.9452829919756,-14.9452829919756,-11.42464991222315
471,225,471.5,287,419,225.0,-0.0584047562062762,-0.0057091420403923,-0.0232610245458068,75.38316097469806,-15.076632194939613,0.0,9.769705370652453
476,224,476.0,286,423,224.0,-0.0524670688230188,-0.0050239596104876,-0.0198064910401625,59.63748044931046,-14.909370112327615,14.909370112327615,11.35213500317243
480,223,480.0,286,427,223.5,-0.0476121741625606,-0.0065663990136782,-0.0195804625900904,45.24534706440759,-15.08178235480253,-15.08178235480253,8.222291883919963
483,222,483.0,284,429,222.0,-0.0409827119992371,-0.0049870611209238,-0.0151010932381871,44.82706386556425,-14.942354621854749,14.942354621854749,11.287263743712199
486,221,486.0,284,432,221.5,-0.0332533403131878,-0.0045884526366404,-0.0118240049038466,30.013123528612017,15.006561764306008,15.006561764306008,21.166697175595555
488,222,488.5,285,434,222.0,-0.0254451306243376,-0.0038731939683011,-0.0115615502546129,30.22529689842041,-30.22529689842041,-30.22529689842041,-22.78051086909711
490,220,490.5,282,436,220.0,-0.0163108871994637,-0.0025192508287362,-0.0058708688369553,29.710278487109864,-14.855139243554932,-29.710278487109864,-32.10746910936827
492,219,492.0,280,438,219.0,-0.0094715087702348,-0.0005922308583268,-0.0058510592672078,14.959568579336338,0.0,29.919137158672676,22.482260508772715
493,219,493.0,281,439,219.0,-0.0036644323510917,8.70076724559427e-05,-0.001846619441667,0.0,-15.11640663574408,-30.23281327148816,-22.717967442642387
493,218,493.0,279,439,218.0,0.0006184755308671,0.0013151140774978,0.0017452268657717,0.0,15.016124874695699,0.0,0.0
493,219,493.0,280,439,219.0,0.0047631235428183,0.0051183658647259,6.14221361854698e-05,0.0,15.002804326675449,30.005608653350897,22.54723814030094
493,220,493.0,282,439,220.0,0.009029523424605,0.0085542998911961,-0.0005566446918433,-14.90640282042535,-14.90640282042535,-14.90640282042535,-11.22100252296404
492,219,492.0,281,438,219.5,0.0140129093271196,0.0118339387691229,-0.0026219700501414,-15.156939199566375,15.156939199566375,15.156939199566375,21.390485551058546
491,220,491.5,282,437,220.0,0.0136081847259816,0.0125364377300167,-0.0029832228105603,-14.678075120821147,-14.678075120821147,-14.678075120821147,-11.004853852717929
490,219,490.5,281,436,219.5,0.0203466894990392,0.0154816852335961,-0.0049622340915063,-15.424318201876988,46.272954605630964,61.69727280750795,46.49953612888401
489,222,489.5,286,435,222.5,0.0192444424307679,0.0187456157947632,-0.0027306873612003,-14.935703501125278,14.935703501125278,29.871407002250557,22.74248540185222
488,223,488.5,288,434,223.5,0.0248052610178163,0.0237002108574038,-0.0017008410971836,-14.867724417598934,0.0,-44.6031732527968,-24.1496410825505
487,223,487.0,286,432,223.0,0.0296405349595008,0.0224730003298447,-0.0054028357122956,-15.22986201888163,0.0,30.45972403776326,23.02388679174643
486,223,486.0,287,431,223.0,0.029032534970148,0.0280513336424708,-0.0015193745199298,-29.630207339903244,14.815103669951622,14.815103669951622,11.25462462595699
484,224,484.0,289,429,224.5,0.0328983005022531,0.0304993977992439,-0.0019921337195623,-30.312235311122354,30.312235311122354,30.312235311122354,23.139778249318212
482,226,482.0,292,427,226.5,0.0352745727120751,0.0331847600379884,-0.0015466822272607,-30.05150801924478,15.02575400962239,0.0,9.688047462242526
480,227,480.5,293,425,227.5,0.0398422541909126,0.0358644880805793,-0.0036106209647512,-29.50120275155795,44.251804127336925,73.75300687889488,56.70842088665854
478,230,478.5,298,423,230.0,0.0454431013845738,0.0400268958684471,-0.0012272680674334,-45.335658439920785,0.0,-30.223772293280522,-23.345457861635694
475,230,475.5,297,420,230.0,0.0434119965962759,0.0387717956605329,-0.0037272553427789,-30.033324979413567,0.0,-30.033324979413567,-32.696990626158616
473,230,473.0,296,418,230.0,0.0532587624771286,0.0406329679164398,-0.0048795392088613,-45.60215708445684,60.80287611260913,30.401438056304563,33.09775177507308
470,234,470.5,301,415,234.0,0.0557175063633491,0.0424747162594695,-0.007063891730082,-58.92283269881854,-14.730708174704635,-29.46141634940927,-22.61878612354121
466,233,466.5,299,411,233.0,0.0578441762056059,0.0471636755760994,-0.0037497970080614,-45.489064183302375,0.0,-60.6520855777365,-46.12421843307768
463,233,463.5,297,408,233.0,0.0636906200522762,0.0450754080339111,-0.0061150879074347,-60.99452848640855,30.497264243204274,45.74589636480641,34.7323049628733
459,235,459.5,301,404,235.5,0.063548884596268,0.0488385962392228,-0.0057128198372434,-44.62595224922335,29.750634832815567,-29.750634832815567,-22.625017256293432
456,237,456.5,302,401,237.5,0.0743862469587045,0.0517602928855999,-0.0044272165197238,-75.13173073478312,15.026346146956625,-45.07903844086987,-33.99908583975445
451,238,451.5,301,396,238.0,0.0725378062418294,0.0554676173979601,-0.002506684323731,-59.98332487182606,29.99166243591303,14.995831217956516,11.271681083807417
447,240,447.5,304,392,240.5,0.0784303067504738,0.0564568453430001,-0.0031802855696262,-73.71930342592397,44.231582055554384,-14.743860685184794,-30.474915164749863
442,243,442.5,306,388,243.0,0.0840956336111487,0.0605646542794937,0.0013702272227828,-76.79793755538802,46.07876253323281,0.0,20.20249551571718
437,246,437.5,309,382,246.0,0.0882737427127964,0.0590171448758536,-0.0043819398583611,-58.78574331805631,39.19049554537088,19.59524777268544,14.754008840841704
431,250,431.5,314,376,250.0,0.0938674827200534,0.0624446323961078,-1.7296645731602278e-05,-139.10892132620384,77.28273407011325,0.0,-10.100300823758614
422,255,422.0,319,367,255.0,0.106155699616167,0.0667883643558957,0.0028818713003602,-105.16031146801156,60.09160655314946,0.0,0.0
415,259,415.0,323,360,259.0,0.1078600688839641,0.0652090584666476,0.0018917526110195,-104.99897361805004,104.99897361805004,59.999413496028595,45.80141135821834
408,266,408.0,332,353,266.0,0.1059946325113148,0.0576407828853622,-0.0040952829004229,-120.2025871487988,45.07597018079955,0.0,-9.593077752317214
400,269,400.5,335,346,269.0,0.0999784401438877,0.0563205087229832,0.001259089028934,-103.91972448650932,59.38269970657675,-29.691349853288376,-32.33620649403046
393,273,393.0,338,339,273.0,0.0982335126103046,0.0541330928889611,0.0015862026027607,-106.00357435562323,75.71683882544517,30.286735530178063,23.368780779443394
386,278,386.0,344,332,278.0,0.0989911252152165,0.0543679821342529,0.0053027136138428,-120.00097275568811,60.000486377844055,-15.000121594461014,-11.591739652221785
378,282,378.0,348,324,282.5,0.0962320416972581,0.0502145424832432,0.0042114226811912,-105.68838620729385,75.49170443378132,15.098340886756265,11.667641201282056
371,287,371.0,353,317,287.0,0.0899012206072373,0.0453231061113109,0.0027242869730101,-120.3198255861904,60.1599127930952,15.0399781982738,2.203655872911547
363,291,363.5,358,310,291.5,0.0882533667330377,0.0397321806515235,-0.0008000459578427,-105.20100614147621,60.11486065227212,0.0,0.0
356,295,356.5,362,303,295.5,0.0885052524325284,0.0425903189181646,0.0056645916612164,-105.7371061436017,75.52650438828692,-15.105300877657385,-11.751849289254203
349,300,349.5,366,296,300.0,0.0819413074716749,0.0385717358635052,0.0062491738368663,-119.27241705352522,44.72715639507196,14.909052131690652,11.59916873661341
341,303,341.5,370,288,303.5,0.084281006385106,0.03348702185188,0.002036067707634,-90.27418203471677,60.18278802314452,0.0,9.457840463948047
335,307,335.0,374,281,307.5,0.0748421770061516,0.0318505318807916,0.0016648667638897,-120.3975356749446,60.1987678374723,45.14907587810423,35.20385380206118
327,311,327.0,379,273,311.0,0.0734865500204021,0.0276325419610726,0.0011708005782019,-89.97080558147522,44.98540279073761,-14.995134263579203,-11.72608040208788
321,314,321.0,382,267,314.5,0.066989059942232,0.0287900198971999,0.0046901284398579,-105.65377667422361,60.37358667098492,-15.09339666774623,-21.213659432937828
314,318,314.5,385,261,318.0,0.0654644390858217,0.0264993471534384,0.0026257564456791,-89.23449838486067,59.48966558990711,14.872416397476778,30.21993078079123
308,322,308.5,390,254,322.5,0.0606155186352826,0.0252493509364601,0.006330051508138,-89.81827785827998,29.939425952759997,0.0,0.0
302,324,302.5,392,248,324.5,0.054010166099794,0.0217834919218368,0.0066143202321783,-76.00469694553576,30.401878778214304,0.0,0.0
297,326,297.5,394,243,326.5,0.0526915068187879,0.0203969915781737,0.006115618962066,-74.5174483265881,44.71046899595285,0.0,9.388320566325861
292,329,292.0,397,237,329.5,0.0498084491686336,0.0190294478024713,0.0041146826066542,-74.616608019014,44.7699648114084,0.0,9.452316858084009
287,332,287.5,400,232,332.5,0.042576609038088,0.0165408439229202,0.0038166543666313,-60.34427119863323,30.172135599316615,-15.086067799658307,-21.233285926537665
283,334,283.0,401,228,334.0,0.0401548811234125,0.0124701479110327,0.0012799884247361,-59.55703230386941,29.778516151934706,14.889258075967353,20.95628086519573
279,336,279.5,404,224,336.5,0.0387542042918152,0.0139427322254132,0.0042910155293899,-60.28962508579582,30.14481254289791,30.14481254289791,32.8677410702712
275,338,275.0,407,219,338.5,0.0318964379003024,0.0115719094839923,0.0030292937542181,-44.96514756804857,29.976765045365713,-14.988382522682857,-21.08988589725315
272,340,272.5,408,217,340.0,0.0295585952629884,0.007855646351945,0.0003441991532815,-45.020490674185055,15.00683022472835,15.00683022472835,11.643077676905213
269,341,269.5,410,214,341.5,0.0240391898867435,0.0083859358986193,0.0026822962982049,-30.382279012828597,15.191139506414299,0.0,9.589107252676035
267,342,267.0,411,211,342.5,0.0221152159588283,0.0057064032814848,-0.0003225048021795,-29.774922444575385,14.887461222287692,29.774922444575385,23.118834218831164
265,343,265.0,413,209,343.5,0.0163042027028803,0.0058003951513318,0.0019065168114464,-29.90548441376954,14.95274220688477,-14.95274220688477,-21.024111744263667
263,344,263.5,413,208,344.0,0.0102039159200956,0.0031315823739112,0.0012217890698005,-15.086067799658307,0.0,0.0,9.481092551966045
262,344,262.0,413,206,344.0,0.0049382346535316,0.0016949160106961,0.0003390052028387,-14.922525189275362,14.922525189275362,0.0,-9.378311453152081
261,345,261.5,414,206,345.0,0.000182159105498,-0.0001592890400534,-0.0008594689431455,14.978480262265114,0.0,0.0,9.41347735806601
262,345,262.0,414,206,345.0,-0.0009897550296469,0.0009570990603195,-0.0035567314238268,0.0,-15.112103939527158,15.112103939527158,11.750724867058338
262,344,262.0,414,206,344.5,6.277781956568916e-05,0.0004328392185105,-0.0107022094407647,-15.009783923446353,-15.009783923446353,-30.019567846892706,-13.78331670900506
261,343,261.5,412,205,343.5,-0.0003365145792826,0.0022939175114432,-0.010443826009647,15.017307678536904,0.0,15.017307678536904,2.1132115896941057
262,343,262.0,412,206,343.0,-0.0018178239452538,0.0030200680566005,-0.0108040481859248,0.0,0.0,0.0,9.474234162362913
262,343,262.5,412,206,343.0,-0.0008959040610802,0.0014495774171926,-0.0173119611522828,0.0,-15.149110767585997,15.149110767585997,11.73795144819727
262,342,262.5,412,206,342.5,-0.0028454344311185,0.0043674773234625,-0.0189367873093453,14.611601341912472,0.0,-14.611601341912472,7.290068748107312
263,342,263.5,411,206,342.0,-0.0015310771212877,0.0023624067368494,-0.0317489401714378,15.337962912173325,-30.67592582434665,15.337962912173325,2.048447126769134
264,340,264.0,410,207,340.5,-0.0032435492084031,0.00494249700728,-0.0318174750909271,0.0,0.0,29.93301599309182,32.645637660155884
264,340,264.5,411,207,340.5,-0.0035527389686919,0.0054270417153189,-0.0310348680578436,15.167846784750816,-15.167846784750816,15.167846784750816,2.2498696281093418
265,339,265.0,410,208,339.0,-0.0019614473311952,0.0029662439481076,-0.0461083233610545,0.0,-29.80962737112926,0.0,9.35571345721374
265,337,265.5,408,208,337.0,-0.0016811937260428,0.0024734388577005,-0.047740256426495,15.048882000057425,-30.09776400011485,15.048882000057425,21.166739290343386
266,335,266.0,407,208,335.5,-0.0030698229412501,0.0045766657499286,-0.0503331018092386,15.136809663181689,0.0,90.82085797909014,80.42880778171055
267,335,267.5,410,209,335.5,-0.0045098512077136,0.0061263183422243,-0.0516284311212174,14.874315118287273,-44.62294535486182,0.0,9.210409465034747
268,332,268.0,407,209,332.5,-0.0035821078794473,0.0051196493099323,-0.0584194590036837,14.941077147223426,-29.882154294446853,-14.941077147223426,-2.3592810387779104
269,330,269.5,404,210,330.0,-0.0032877575927162,0.0049549099549001,-0.0601289986457954,15.109055410263627,-60.43622164105451,0.0,9.491711367755267
270,326,270.0,400,210,326.0,-0.0026339319797836,0.0036240757366574,-0.0674024587528666,0.0,-59.728138472656845,14.932034618164211,21.00360837499741
270,322,270.5,397,210,322.5,-0.0036789231563188,0.0057341096719259,-0.0696825627666615,15.090138514121245,-45.270415542363736,30.18027702824249,42.45698204302706
271,319,271.5,395,210,319.5,-0.0036580346764034,0.0053443931539212,-0.0687591019742297,29.89695777378611,-44.84543666067916,14.948478886893055,21.03160453287755
273,316,273.5,396,211,316.0,-0.001375860542717,0.0022346119929618,-0.0795863345934219,15.146867743554758,-121.17494194843806,-60.58747097421903,-38.02023508644234
274,308,274.0,386,211,308.0,-0.0014745155948226,0.0022608638505599,-0.0826717436872263,14.910059116907872,-74.55029558453936,44.730177350723615,44.21089077437717
277,288,277.5,370,211,288.0,0.0024694529820861,-0.0035433408420061,-0.0789360573222151,15.216656568918062,-60.866626275672246,60.866626275672246,56.96688710040573
278,284,278.0,368,211,284.0,0.0034170664036488,-0.0052228450896215,-0.0756160038714774,0.0,-74.03812139677258,29.615248558709034,32.39330851307541
278,279,278.5,364,211,279.0,0.0038401588710012,-0.0061166664252884,-0.0732640298733909,0.0,-59.995122352427956,29.997561176213978,42.14990936975525
278,275,278.5,361,210,275.0,0.0036832183439279,-0.0053164291804692,-0.0658326123030734,15.161322272226151,-90.9679336333569,-15.161322272226151,-2.3450767147131484
279,269,279.0,355,210,269.5,0.0025861059630698,-0.0044500844867084,-0.0592282163449857,0.0,-58.0795801513505,43.55968511351288,52.13908847798669
279,265,279.0,352,209,265.0,0.0047969568058448,-0.0069808727295516,-0.0612063659788166,0.0,-77.72209600966545,15.54441920193309,21.85618044703073
279,260,279.5,348,209,260.5,0.0025385917439487,-0.0040710024492272,-0.0482633310169594,0.0,-44.56699617832594,44.56699617832594,34.819916887992555
279,257,279.5,346,209,257.0,0.0046464206256641,-0.006835444898314,-0.055661910859774,0.0,-60.5016047486135,0.0,18.86499433838165
279,253,279.5,342,208,253.0,0.0030488697521335,-0.0044013953238632,-0.0423370115571039,0.0,-60.35317140554857,15.088292851387143,30.690588422007718
279,249,279.5,339,207,249.5,0.0042921093715322,-0.0064054937846318,-0.042314860720456,0.0,-44.42616653485486,29.617444356569905,32.34273004299153
279,246,279.0,337,206,246.5,0.0043511059481896,-0.006507805893882,-0.0367174527868825,0.0,-30.38503026329614,30.38503026329614,23.701205790527595
279,244,279.0,336,206,244.5,0.0037316261548867,-0.0057718270902355,-0.0355559567418995,-15.050285984943638,-45.15085795483091,15.050285984943638,21.151781312323088
278,241,278.5,333,205,241.0,0.0020842772778027,-0.0030462403083134,-0.0264133006526101,0.0,-44.8104614266942,0.0,18.723460777444988
278,238,278.5,330,204,238.0,0.0011634952266509,-0.0016932392065811,-0.0207480509001074,0.0,-15.128674587544477,15.128674587544477,11.76980828001317
278,237,278.5,330,204,237.5,0.0031092694034997,-0.0046296973048289,-0.0226519038174998,0.0,-29.851422715044233,0.0,0.0
278,235,278.5,328,204,235.5,0.001324409780414,-0.0019765250988004,-0.0156150357487867,0.0,-15.140088003956222,15.140088003956222,11.803765290087709
278,234,278.5,327,204,234.0,0.0022218795614116,-0.0033172311985151,-0.0150157156068042,0.0,-14.91509608409314,0.0,0.0
278,233,278.5,326,204,233.0,0.0004870423480358,-0.0007664327444153,-0.0071005926383473,14.967362523641308,-14.967362523641308,14.967362523641308,21.039863517065925
279,232,279.0,326,204,232.5,-7.713872749309827e-06,-4.7509679883932446e-05,-0.0014948153358325,-14.86271938994271,0.0,-14.86271938994271,-20.892764971978977
278,232,278.5,325,204,232.0,0.0111112636460746,0.0012449118900936,-0.0014478735942456,-14.975592339222214,0.0,14.975592339222214,21.05143230190156
277,232,277.0,326,202,232.5,0.0143677145563948,0.0024124110224584,-0.0008049355362368,-30.054199687585097,0.0,15.027099843792548,11.73418363659084
275,232,275.0,326,200,232.0,0.0191723523742849,0.0031635363859245,-0.0014846762206621,-45.39814119956132,0.0,0.0,9.457150008461264
272,232,272.5,326,197,232.0,0.0258667677086213,0.0054199331406727,0.0002398528477086,-44.52284186726211,29.681894578174738,59.363789156349476,46.473798657775326
269,234,269.5,330,194,234.0,0.0293596891167686,0.0052999122104507,-0.0015464433128566,-60.356211101917495,0.0,-30.178105550958747,-14.266400671778054
265,234,265.0,329,189,234.0,0.0329734238582133,0.0047179570749012,-0.0028554426464838,-75.69470211583301,-15.138940423166602,15.138940423166602,21.279501896966305
260,233,260.5,329,184,233.5,0.0389373829530521,0.0082010832637769,0.0020560396024995,-74.51082940139852,14.902165880279703,-44.70649764083911,-34.783941041096064
255,234,255.5,328,179,234.0,0.0399996622375425,0.0057228281639099,-0.0026931461639723,-90.00105143821727,0.0,30.000350479405757,32.74412460802797
249,234,249.0,329,172,234.0,0.0487259385300603,0.0088993422074187,-0.0003652189331429,-104.25626475862441,14.893752108374915,-14.893752108374915,-2.132016671470284
242,235,242.5,330,165,235.5,0.0538687358982446,0.0068153612603552,-0.0033294666320988,-105.5819677142107,15.083138244887245,15.083138244887245,21.227941417767482
235,236,235.0,331,157,236.0,0.0624344744197701,0.0111497481563806,0.0032746960483847,-120.0288746677732,30.0072186669433,60.0144373338866,65.45437794804916
227,238,227.0,335,148,238.0,0.0686944735769813,0.0122257574823912,0.0036035093060257,-151.1640663574408,0.0,-30.23281327148816,-23.393429693095136
217,238,217.0,334,138,238.0,0.0683145679293406,0.0106644340294099,0.0003964158073947,-151.46101985028352,15.146101985028352,30.292203970056704,52.295991758426304
207,239,207.5,336,127,239.0,0.0715302516530851,0.0099655400346171,-0.0008521839455728,-149.2964283934535,0.0,-14.929642839345352,-1.8955143364171765
197,239,197.0,336,116,239.5,0.0742627210998153,0.0102836170614964,0.0012184442714028,-162.54643973210355,29.553898133109733,29.553898133109733,32.144641143455324
186,241,186.5,339,105,241.5,0.0703605773750019,0.0060336824382411,-0.0033715045075356,-151.50752425606325,0.0,0.0,9.734356952822047
176,241,176.0,339,94,241.5,0.0707499227633281,0.0066252749926994,-0.0002268329535583,-165.2744128730891,15.024946624826281,15.024946624826281,21.17013806366606
165,242,165.5,340,83,242.0,0.0591751644194965,0.0068326033712178,0.0008602514693766,-120.20861590269949,15.026076987837437,0.0,9.694145966349168
157,243,157.0,341,74,243.0,0.0543409031134832,0.0064400771033729,0.0014470777670815,-135.5075186755358,15.056390963948424,30.112781927896847,32.71775017605506
148,244,148.5,343,65,244.0,0.0557262013419731,0.0035401399137358,-0.0007309697103448,-118.94179534079147,0.0,-29.735448835197868,-22.682084152448933
140,244,140.5,342,57,244.0,0.0465105676708136,0.004186035626041,0.0001568278096749,-90.10642701135033,0.0,15.017737835225057,21.171203663409877
134,244,134.0,343,50,244.5,0.0441821193711944,0.002959813402182,-0.0001702902059617,-89.78975648916247,14.964959414860411,14.964959414860411,30.829486382678994
128,245,128.0,344,43,245.0,0.0352070222655229,0.002473092791239,0.0005445712873203,-75.56405904883388,15.112811809766775,0.0,0.0
123,246,123.0,345,38,246.0,0.0321243549940292,0.0027460895734258,0.0022372173317037,-90.46662209089152,15.07777034848192,45.23331104544576,44.182036680593285
117,247,117.5,348,32,247.5,0.0246990444323171,0.0017911956312548,0.0006209121198066,-44.784305630198574,14.928101876732859,14.928101876732859,11.38196105480936
114,248,114.5,349,29,248.0,0.0200543338066858,0.0014640793479968,0.0008222289683995,-44.07247508800196,-14.690825029333988,-29.381650058667976,-31.909419252768874
111,247,111.0,347,26,247.0,0.0161817719689277,0.0005899980804637,-0.0002364673623433,-46.12081737377446,0.0,0.0,9.973650717392301
108,247,108.5,347,23,247.0,0.0118736849243823,0.0009186127839296,0.0007940714400141,-30.113971036968454,0.0,-15.056985518484227,-11.43210690041595
106,247,106.5,347,21,247.5,0.0059158419329592,0.0003372330670258,9.690283665735424e-06,0.0,29.93141393201338,44.89712089802007,34.16025793522072
106,249,106.5,350,21,249.0,-0.0006061643264273,3.764189002885457e-05,-0.000209421859626,0.0,-29.73281395653824,-44.59922093480736,-33.933598867140304
106,247,106.5,347,21,247.5,-0.004565969032394,0.0033332996972586,-0.0023345689280327,15.356438326071851,15.356438326071851,46.06931497821555,44.990961421726304
107,248,107.0,349,21,248.0,-0.0084533200495387,0.0066111060505554,-0.0009947519344009,14.937352426876748,0.0,-14.937352426876748,-11.361151016337644
110,255,110.5,360,25,255.5,-0.0178942808761083,0.0154150361734113,-0.0034440541084715,45.19610498299254,-15.065368327664178,-60.26147331065671,-36.792005282053445
116,263,116.0,373,30,263.5,-0.0281911256812905,0.0240793241470512,-0.0014736688491911,40.42878004347177,30.321585032603828,20.214390021735884,15.925002587427546
120,266,120.0,377,34,266.5,-0.0349947708103194,0.0304121969622035,-0.0032755375069551,99.57484338693742,24.893710846734354,-49.78742169346871,-39.154580708944614
140,269,140.5,371,54,269.5,-0.0536305160581112,0.0430996760593408,-0.0077563730233664,126.2968921141679,63.14844605708395,47.36133454281296,26.02258965201986
148,273,148.0,376,62,273.0,-0.0616883744981927,0.0457222687413854,-0.0091504229725235,141.45520497639228,47.151734992130756,-62.86897998950768,-27.616701403286395
157,276,157.0,377,70,276.0,-0.0653935832450861,0.0516118430534208,-0.0034069713091631,134.12950059516416,74.51638921953564,-14.903277843907128,-21.01791007812774
166,281,166.5,382,80,281.5,-0.0726788303189362,0.0539074301495826,-0.0059736626396965,166.54998592149258,75.70453905522389,30.281815622089557,32.8368446185209
177,286,177.0,388,90,286.5,-0.0712233486913569,0.0582015515595108,-0.0059317255109896,164.41041539717003,89.67840839845638,14.946401399742307,21.075470151058052
188,292,188.5,394,101,292.0,-0.0800404932369701,0.0605123782464493,-0.0067593558795416,192.43117948283603,88.8143905305397,0.0,9.653632542068667
201,298,201.0,400,113,298.0,-0.084872908652014,0.0632924950764447,-0.0101491428664076,211.73576414931065,90.74389892113314,15.12398315352262,11.463168494601527
215,304,215.0,407,127,304.5,-0.0953492313872039,0.0671509730910273,-0.0104035132830212,227.33108584188798,106.08784005954773,30.310811445585067,52.64080377303018
230,311,230.5,415,141,311.5,-0.0964994594304289,0.0678540756663283,-0.0108795833651502,239.6342899584715,104.84000185683128,44.931429367213404,34.091174800857424
303,339,303.0,445,212,339.0,-0.1069522807488185,0.0651601600222403,-0.0212497751653239,263.39237008739366,87.79745669579788,0.0,19.123208963211624
375,363,375.5,472,281,363.0,-0.091579356083796,0.0485276730080424,-0.0210672450047053,239.48549180825148,59.87137295206287,-14.967843238015718,8.421903198871707
391,367,391.5,476,296,367.5,-0.0853186383129171,0.0451384090243952,-0.0171545034328284,224.56573184704527,59.88419515921208,-14.97104878980302,28.67311171786236
406,371,406.5,479,309,371.0,-0.0731628793852857,0.0413819161230246,-0.0179116178232775,197.171312752901,30.334048115830925,-30.334048115830925,-12.239193870863318
419,373,419.0,480,321,373.0,-0.0723639105560984,0.0371681286237726,-0.0158398050386128,180.85782661501872,30.14297110250312,-60.28594220500624,7.498334178983883
431,375,431.5,480,331,375.0,-0.0696760076534737,0.0322139012436862,-0.0171440390320705,164.3102915304459,14.937299230040537,-29.874598460081074,20.198932404959564
442,376,442.5,480,340,376.0,-0.0593806230037981,0.0306602734221785,-0.015353494040166,150.9095292064693,15.090952920646929,-45.27285876194079,10.760844074006824
452,377,452.5,480,348,377.5,-0.0524574924854233,0.0270411730402452,-0.0124308115761473,148.2007667438122,14.82007667438122,-59.28030669752488,-9.147029667376774
