xc,yc,width_mid_x,width_mid_y,height_mid_x,height_mid_y,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,xc_velocity,yc_velocity,width_velocity,height_velocity
149,358,155,474,53,363,0.0062281184265399,0.0160177067085426,-0.0093547569821557,19.935307628599922,14.95148072144994,-104.53008066562458,-117.09591174644366
153,361,158,466,63,366,0.0089618912717247,0.0156292440804418,-0.0047379306493434,-4.998074319815441,-4.998074319815441,76.37194318604914,54.20576084714166
152,360,160,473,64,366,0.0021834606564467,0.0096111971298753,-0.0070489543455194,25.80879859950959,4.301466433251599,-26.839648455985557,-38.22046306370111
158,361,164,470,73,365,0.002347028753337,0.0079151904106152,-0.0044109596116616,25.80377062106459,4.300628436844098,18.908819244777824,31.175727970262827
164,362,173,473,75,369,0.0037411742235258,0.0046928812604596,-0.0067736672372315,4.984940485740944,-4.984940485740944,8.844120454786937,14.870388430913897
165,361,173,474,75,367,0.0008502658085724,0.0020000336661511,-0.0004621008063144,4.9883020070692226,0.0,15.270531099341316,20.853870884418303
166,361,174,475,75,368,0.0013711470353662,0.0002738012494958,-0.0015913491949498,4.3031787249191815,4.3031787249191815,-8.879494977584264,-3.1546484439653555
167,362,175,475,75,368,-0.0015116382769906,0.0026660323664268,-0.0011060842448247,-17.16272513191303,-4.290681282978258,-56.90570983562233,-66.17374211040246
163,361,168,468,75,365,-0.0044564695770616,0.004670577821561,0.0006328429871259,-4.299354426046008,-17.197417704184033,8.399550154672756,-18.636857256144435
162,357,166,464,78,360,-0.0054925009922096,0.0059574068269447,-0.0034759228537998,-8.608415275648406,0.0,-12.708481371278696,-7.448235222740325
160,357,165,463,76,361,-0.0065888181703865,0.0091480219208677,-0.0003603795034059,-9.988626079998475,-4.994313039999238,-9.728023422129944,-28.185497851138667
158,356,164,461,77,361,-0.0095429430567797,0.0110401715897375,-6.600135967637115e-05,-15.014709339302827,-35.034321791706596,-9.995970650437016,36.51103726359856
155,349,160,453,67,354,-0.0108159001776027,0.0127784355083121,0.0022738796749484,-14.993776282189542,0.0,-14.38843128086291,-25.04651920438519
152,349,159,451,67,354,-0.0121668593757981,0.0151021172098661,0.0002750903844721,-13.973715948338096,-9.315810632225396,-4.933397871256737,-25.343455050795118
149,347,155,449,67,352,-0.0131125075952719,0.0155135632438915,0.0023570506112828,-12.908092670556664,-17.210790227408886,-1.0006942172690143,-15.314842792334579
146,343,149,445,66,346,-0.0159607017442444,0.0217998689491925,0.0039726488141087,-14.99084673917317,-9.993897826115447,46.35310802023676,94.62291825622226
143,341,149,447,54,346,-0.0177742078405012,0.0222908110047038,0.0025122856344349,-21.492388023755723,-25.790865628506868,-30.031564263178215,-57.13142908244829
138,335,144,438,55,341,-0.0188756929725853,0.0193335362674785,0.0027783216660942,-30.163688666063955,-17.236393523465118,-12.901252376504772,-34.67145949593457
131,331,138,432,54,335,-0.0183934410300647,0.0218000595023155,0.0029120857862576,-4.987572403148342,-14.962717209445028,0.3309538250857292,-16.739625109291442
130,328,137,430,56,333,-0.0212855509893008,0.0249728519017611,0.0040763276042518,-34.447765913433074,-4.305970739179134,-11.116780983577176,11.723510018742015
122,327,131,427,43,335,-0.0212223727465697,0.0246739598885459,0.0015242345095183,-25.780984060671692,-8.59366135355723,-31.10216218526675,-33.328353295283726
116,325,125,421,40,331,-0.02203374344893,0.0228746044054611,0.0001463472197424,-5.006689426313655,-15.020068278940965,-10.383758642934927,-3.6351482251255853
115,322,122,418,37,328,-0.0185147535605269,0.0174909264964394,-0.0020316185582354,-8.609749413690647,4.3048747068453235,7.960697052327724,-16.272509076890632
113,323,119,420,39,328,-0.0145025563600285,0.0148339451226447,-0.0021714787881671,-21.49196953424119,-8.596787813696476,-21.72725898749896,-21.430380209959246
108,321,114,415,36,326,-0.0148608661045598,0.0164563513554181,-0.0032589217134977,-5.00137009006345,0.0,-9.64685175301571,-14.561916665314488
107,321,113,414,35,326,-0.0125473429056829,0.0108899954791563,-0.0025432517300188,-17.23324205115774,-4.308310512789435,-4.588208268990998,5.426158204162608
103,320,109,413,30,325,-0.0096575040165478,0.0072877656016417,-0.0041300979571635,-10.00392113837039,5.001960569185195,0.0,0.3595787013925286
101,321,107,413,28,325,-0.0094811890775398,0.0080459805854843,-0.0037805521871211,-12.888326677271303,-4.296108892423767,4.287147765831281,6.066864003421717
98,320,104,413,25,325,-0.0082545094100535,0.0049253825377182,-0.0037502785390243,-8.619835075911324,-4.309917537955662,-12.9024890115227,-12.759415052347773
96,319,102,411,23,324,-0.0050039045420818,0.0049112105559453,-0.0010724153346666,5.005201738924975,20.0208069556999,20.673041274669156,4.836175843171125
97,323,104,417,26,328,-0.0059261522795265,0.0021910395955827,-0.0001224851787683,-14.903472013303423,-14.903472013303423,-30.74777937113866,-15.174295780306284
94,320,100,410,21,324,-0.003868902966053,0.0036309609423616,0.0002908479509736,0.0,-4.335560910009003,-8.377007611689267,-3.4407290347501776
94,319,100,409,21,324,-0.0019981252800168,0.0013218672853768,-0.0034144514075943,0.0,0.0,0.0,-3.647444561887652
94,319,100,409,21,324,-0.0012197376759896,0.000806407072084,0.001174899044888,-4.302737282249982,8.605474564499964,9.546481967376035,5.896702514113474
93,321,100,412,20,327,-7.744250496608886e-05,-0.0001044074285303,-0.0013667598849424,8.6437187141288,8.6437187141288,25.511280830174552,7.769666729592567
95,323,102,416,25,328,0.0111697389779416,0.0019109329850081,0.0100484728878986,19.93599460046533,-34.88799055081433,-20.24582152937948,1.942911056287726
99,316,105,407,25,321,0.0189015807279565,0.0020779494488488,0.0131625386296159,43.002756939254034,-30.101929857477828,-17.45646965340234,-23.784704160385218
109,309,115,398,38,313,0.0246883597837536,0.0047819427707936,0.0246373114916298,51.67297508731657,-55.97905634459295,9.210041859724972,20.3371895014192
121,296,128,387,47,302,0.0345924616264387,0.0024705382506274,0.0287546558686625,49.946936714649084,-44.952243043184176,-4.578687531011209,-0.1280188118371259
131,287,139,377,57,293,0.0424659200267764,0.0016677128392896,0.0332135304577481,90.47312678405801,-77.54839438633545,3.6289702758550715,3.224935525471421
152,269,158,359,77,274,0.0480209075713976,0.0057822433194731,0.0447185293842632,89.97219944703977,-69.9783773476976,-6.440811014655027,-15.631964662738003
170,255,174,346,98,259,0.0596539961793915,-0.0004296983066259,0.0519382788533168,107.51405732847188,-103.21349503533301,-12.68246236200002,-1.4859790975308478
195,231,199,320,120,235,0.0660881069682605,0.0006759429324882,0.0522771499961392,120.29063828668532,-95.23008864362588,-4.436974786147141,-24.37934434963522
219,212,225,300,148,217,0.0581573410388356,0.0033387958646548,0.0469567284929455,103.4982156241614,-86.24851302013451,22.75696541315766,20.789602079855655
243,192,251,282,171,198,0.0504620413997028,5.439826985706481e-05,0.0429360320276092,79.97385879506875,-59.980394096301566,-11.967934307035641,-12.1649322079782
259,180,264,269,188,183,0.0424091425578285,-7.109664532928721e-05,0.0374373009095436,68.78022342933279,-68.78022342933279,12.679742346731773,18.20038490278122
275,164,280,255,203,168,0.035743660059867,-0.00519660344748,0.0279551333958348,73.3255602780283,-60.385755523082125,13.858709227839467,17.28133678692138
292,150,298,243,218,155,0.0235137863249358,-0.0005045214293751,0.0252012588700409,34.94587697581414,-29.95360883641212,-1.0777732302173848,-17.86217358295358
299,144,303,237,228,147,0.0152259776220741,-0.0003572682744851,0.0170314399129591,30.091039345707237,-17.19487962611842,-20.51923295383779,-3.3187040874921174
306,140,312,230,233,145,0.011023735102851,-0.0012210436221488,0.0075453855268111,8.569930591453984,-17.139861182907968,12.558146892173617,9.700251993479108
308,136,313,227,234,140,0.0002780415047099,0.0001017422626287,0.0005078039718263,0.0,0.0,-4.317419995579811,-6.109701037400161
308,136,314,227,235,141,0.0020542323883203,-0.0003369323785249,0.0024162319544911,4.992392925456383,4.992392925456383,4.983348931300221,3.7017814298904987
309,137,315,228,236,141,0.0047956370773972,-0.0012627978606601,-0.0028649251045113,-4.303686495981875,-8.60737299196375,37.591798315889676,45.50654520861464
308,135,311,232,232,138,0.0064717235026517,-0.0025339538568026,-0.0014120138901082,30.005501325254244,5.000916887542374,5.310014321811534,-12.724852284284765
314,136,318,232,241,138,0.0089282995792939,-0.0018663680952466,-0.0030610810687981,15.023547363368703,-5.007849121122901,10.00918448526822,3.8882354323243025
317,135,321,233,244,138,0.0086004517876765,-0.0031032584643681,-0.0018866558802825,25.043401834472373,-5.008680366894475,10.201525198445955,10.93975809820972
322,134,326,233,249,137,0.0114451626245515,-0.0042342005592823,-0.0002101963491754,12.86229388548666,17.14972518064888,-42.42490799438276,-28.269480352474957
325,138,330,232,251,142,0.0140832383871165,-0.0056296153253483,-0.0001360930015796,10.018078526584562,-10.018078526584562,48.95542525787542,60.486226178215055
327,136,329,234,250,137,0.0143851896910757,-0.0060957284217687,-0.0021505532395133,39.99603310828853,9.999008277072132,9.996968443686532,4.605715818592911
335,138,337,237,258,139,0.0167984418219662,-0.010144683063992,-0.0039558118938579,34.48196230401573,-4.310245288001966,-12.829151173192502,6.52909083278931
343,137,345,235,263,139,0.0202365320714213,-0.0108681599695669,-0.0011750955389411,47.14535891904817,12.85782515974041,9.174807314653993,-6.517812979320269
354,140,359,239,277,144,0.0215340394152125,-0.0099332279056715,-0.0034074506953106,25.031773844706834,-5.0063547689413666,9.302059118104731,19.09541737021178
359,139,361,239,279,141,0.0249731746972737,-0.0108127692468728,-0.0016536869975341,65.03510462686425,20.010801423650538,0.9372744596035426,1.105525385923716
372,143,377,244,293,148,0.0249003131498757,-0.0178652380616256,-0.0080979133346451,49.88984350188472,-19.955937400753886,68.70421676667686,64.1572131394835
382,139,384,246,301,140,0.0255493871301751,-0.0139976923339249,-0.0036915852019192,55.88106789648988,21.492718421726877,-30.086749591730143,-9.995858926675089
395,144,396,248,311,145,0.0267484056061853,-0.0210050266794791,-0.0066887936115359,60.2275714301832,17.207877551480912,17.277454580364257,23.694523967735513
409,148,411,254,324,150,0.0222435085501293,-0.0165671486770683,-0.006853211041239,55.047365651759435,10.008611936683533,24.843394145931395,23.834658171447224
420,150,420,258,333,151,0.0230012119714713,-0.0145293815179038,-0.0062156927650632,49.6926600232925,14.907798006987749,-24.81073189108175,-16.665973029649155
430,153,432,259,344,154,0.0232555762704856,-0.0193814749334849,-0.0095332988853142,38.770015755018704,17.231118113341648,17.20030503474339,7.76274608352483
439,157,440,265,353,158,0.017799808806776,-0.0181909876421675,-0.0051684401844326,50.0332695934525,0.0,50.19951602819025,56.33216233658065
449,157,452,270,361,159,0.0147915598709758,-0.0133550162797115,-0.0036947873625108,47.37730276804528,25.84216514620652,-34.60934685342329,-26.975607159678724
460,163,460,272,372,163,0.0135587726876172,-0.0102178831182914,-0.0054340379362548,34.87191279209257,0.0,24.919729129455117,43.951033032330315
467,163,467,274,374,164,0.0152304786089451,-0.0094875569550023,-3.0200197189112524e-05,34.318288464646095,0.0,-21.3696374748539,-27.846689280808636
475,163,474,272,385,162,0.0103062044221947,-0.0092034423609227,-0.0050691840395855,25.040292008104966,5.0080584016209935,45.36747847921371,36.30989759175463
480,164,477,277,389,162,0.0080284845886112,-0.0068592317454381,-0.0020311345081405,17.1588809898574,12.869160742393051,29.916551497644914,39.49034020588846
484,167,481,284,390,165,0.0060122508512419,-0.006316578784643,-0.0019726834009448,15.018634074144805,15.018634074144805,-20.282457550216797,-2.4563757657788488
487,170,486,284,391,169,0.0049063419490639,-0.00465148850819,0.0015128892608282,15.002321364060709,-10.001547576040473,-29.914653485982566,-28.158764274978935
490,168,488,280,395,167,0.0014683075523541,-0.0017562136434875,-0.0019803626500647,0.0,9.988316850074183,-5.04994134199348,-11.537127512905428
490,170,489,281,396,170,0.0006556783011053,9.438516962170004e-05,0.000703123586612,4.303487788686773,4.303487788686773,8.606629436110797,9.941592385095785
491,171,490,283,397,170,0.0018455909273449,0.0006371586165114,-0.0057823821769726,5.007609964827493,10.015219929654986,1.306977474605199,-22.473169442252075
492,173,487,285,401,169,0.0042655906198332,0.0021160004313111,-0.0173673000309847,-4.976187453655643,49.76187453655643,-5.917800379730767,6.07334899193799
491,183,488,295,400,180,0.0065056029008309,0.0017864289960322,-0.0247596968028265,8.634154726260114,60.43908308382079,34.64598508069881,13.758622793864484
493,197,490,312,403,194,0.0087935426496181,0.0026439795001626,-0.0361082696506885,14.944466482497168,99.62977654998112,-28.547884381079285,-24.41239894961218
496,217,489,330,406,212,0.0113010448276479,0.0051488026104169,-0.0475774173276557,42.99200185321665,111.77920481836328,34.85400595926611,26.983166759916084
506,243,498,359,416,237,0.0173723619429713,-0.0044532125520324,-0.0653344665593806,25.017231650886398,180.12406788638208,7.636145237286714,14.092237336217877
519,320,517,422,427,318,0.0151044050071919,-0.0077772414385404,-0.056910784694912,25.019470107658243,60.04672825837978,75.35790803641675,56.06958606715762
524,332,521,442,433,330,0.0136921913438821,-0.0056562633540962,-0.041280140451034,14.97511112697931,144.75940756079999,-45.28635592201431,-31.03426127550907
527,361,526,466,435,360,0.0088477752574627,-0.0002444548902371,-0.0303600790676469,38.599428811578385,60.04355592912193,-38.54454239939942,-29.74831951844021
536,375,537,476,444,376,0.0067812095065885,-0.0018695122894321,-0.0214663439617566,-10.016535399223384,65.107480094952,-54.730641903507106,-48.17634197046195
534,388,531,484,444,385,0.0026399877438063,-0.0002945456248793,-0.0104297763648566,4.983844673114857,-9.967689346229713,-8.540557323102393,-14.693092587345522
535,386,529,481,446,381,0.0003878678766131,0.0003364164480786,-0.0006269569967246,-4.2959152842176,4.2959152842176,3.7907443407794563,2.2482919583816243
534,387,529,482,445,383,-0.0040393966186051,0.0064743847761705,0.0046886958472338,-17.186371957184697,4.296592989296174,20.74957927544618,23.324069255031592
530,388,527,486,440,385,-0.0085894435811252,0.0108791274415322,-0.0015854539248904,-29.944377744910582,-14.972188872455291,0.0,-3.75996696957445
524,385,521,482,434,382,-0.0120767689562289,0.0187703349319339,0.0060707527880333,-47.293383465428946,-25.796390981143063,-55.71040282393083,-55.376936947813455
513,379,509,470,425,376,-0.0136681407731052,0.0186952741396802,-0.0003024051786278,-49.94634193974007,-54.94097613371408,99.8261808279268,63.053060137154446
503,368,500,469,417,365,-0.0190405591595546,0.0288632337945001,0.005547424713309,-55.86904381327104,-51.57142505840404,4.4537236230487665,-1.1741639247233373
490,356,487,457,406,352,-0.0241421959979766,0.0318347863410343,0.0015121001550093,-59.9730939322446,-21.418962118658786,-17.42279464472847,-33.43304136969988
476,351,473,450,395,348,-0.0267083234920895,0.0325592376829787,0.000799744262861,-49.902249126714445,-19.96089965068578,-55.13142266129089,-50.06968571564378
466,347,464,441,386,345,-0.0298807744317729,0.0406010935815092,0.0065435633514509,-86.41448130860861,-34.56579252344344,4.319751586450789,-15.39314434140937
446,339,444,434,370,337,-0.0348358362859097,0.0365957378850283,-0.0041647433511494,-70.0103322018702,-15.0022140432579,-35.16186234776121,-38.446436539439
432,336,431,427,357,335,-0.0381323359136202,0.0373638477181241,0.0005850755697208,-79.75193886888421,-9.968992358610526,-39.916419317593345,-50.54268714401592
416,334,416,421,344,334,-0.0357071085608007,0.0382929870146926,-0.0011877324902485,-64.42949061277827,-4.295299374185218,-34.374737705857875,-37.97582492299269
401,333,401,416,331,333,-0.0313289144593276,0.0279035215502899,-0.003385086724886,-54.918544705721324,-4.992594973247393,5.052384386055188,-12.766193782471936
390,332,391,415,323,332,-0.0274539998202046,0.0222740358589833,-0.0005125669692174,-41.69748812548327,-9.266108472329616,-9.321592162428912,1.7795434538924102
381,330,381,412,312,330,-0.0231270769031885,0.0188561751643247,-0.0060882746828074,-38.90848109602935,-4.323164566225484,0.05240007010858926,-17.17124687313803
372,329,373,412,306,330,-0.0195836153751719,0.018866246615209,-0.0035597785458449,-30.011083404587204,5.001847234097867,-4.681323652095294,-8.329397660550667
366,330,369,412,301,332,-0.0160184910437648,0.0099964404716342,-0.0016390287633307,-21.52700277972811,-4.3054005559456225,-8.726300444311109,-0.49372237297791527
361,329,363,410,295,331,-0.0117555981212731,0.0118582301600233,0.0011909387183139,-14.987650556487269,-9.99176703765818,4.994370646210494,-2.6418048798243348
358,327,360,409,293,329,-0.0081485868167855,0.006519496370956,-0.0007609084134066,-8.58876047408815,17.1775209481763,-25.48484714075542,-34.523967086504776
356,331,359,409,294,333,-0.0067607347505084,0.0047194884684471,-0.0013074191037783,-8.638217945760703,-12.957326918641055,8.48268283960607,10.387825152024186
354,328,356,408,291,330,-0.0019045348455006,0.0021006245818372,-0.0006166146047674,-15.007760961896508,0.0,39.86711846250707,30.269155337319607
351,328,353,412,288,330,0.0004121437585025,-0.0016927769183376,0.001618768696885,10.007967138833184,-10.007967138833184,-35.017402305633595,-20.602361240199272
353,326,355,406,289,328,0.0003988966240184,-0.0050532780911396,0.017914637993925,-8.60714337016858,-38.73214516575862,21.354876041681205,23.135373607529445
351,317,352,400,286,318,-0.0011893988653939,-0.0073151278453465,0.0285344183575213,0.0,-55.93105188546671,-8.538157920121263,4.406680569657592
351,304,353,386,284,305,-0.0003328352307065,-0.012187239302604,0.0402300784786347,0.0,-80.06192228219113,9.930259071514095,7.641525207202035
351,288,352,371,284,289,-0.0011846879309134,-0.0167693635047964,0.0546563323355179,-4.304848196846831,-103.31635672432395,8.763709036121583,6.065388707513265
350,264,352,347,283,265,0.0007210462551781,-0.02129766457458,0.0670289025606082,-5.007018151214361,-115.1614174779303,0.0,23.351808699101483
349,241,351,325,279,242,-0.0031351528643822,-0.0244924990832628,0.0804529952973918,-4.2938087233550295,-150.28330531742603,38.54839347618749,34.43558562663201
348,206,350,294,276,208,-0.0007282817864902,-0.0266943834354277,0.0780168429882886,17.222645274740618,-129.16983956055464,-3.186554906296268,0.6351551351700973
352,176,357,264,280,180,-9.600335781635337e-05,-0.0179126911004131,0.067221142543013,-8.602791705081412,-129.04187557622117,63.3042885353146,71.53095504155733
350,146,350,241,273,147,-0.0009924832821106,-0.0145391488261281,0.0496171815434376,14.982225524375613,-74.91112762187807,-13.661006797458155,-25.169379269147367
353,131,358,225,279,135,-1.104965380878323e-05,-0.0099417940458841,0.0352582780463187,-4.308084828402951,-64.62127242604426,34.207886713019654,34.94368227110662
352,116,357,213,277,119,-0.0005990958793765,-0.007552303968064,0.0268282056879881,0.0,-55.8155707624668,60.69570787812457,40.430273259323364
352,103,358,208,279,107,0.0005613633829585,-0.0066962517640746,0.0078553348210709,4.989488810746254,0.0,-24.90542139878546,-19.470739713491316
353,103,359,205,280,107,-0.0010437999838318,-0.000562394015422,0.0013935794937508,-25.927041951701973,4.3211736586169955,-31.37728216480091,-18.859768908657
347,104,350,202,272,106,-0.0056731576771812,-0.0125075733440276,-0.0085725894382819,-9.976319257134431,4.988159628567216,44.7404063965295,54.46143066318949
345,105,347,209,266,108,-0.0111057194569975,-0.022983657541308,-0.0137461082848715,-12.931014921691949,17.2413532289226,12.834477697318407,4.792177576374987
342,109,344,214,264,111,-0.0189477005149284,-0.0333219548398624,-0.0182779463825943,-55.92646247325528,43.020355748657906,0.8639506048980308,2.7428142098272
329,119,335,224,252,123,-0.0203452292844614,-0.0413972528615736,-0.0257922658203036,-39.953505263521386,29.965128947641038,44.89844866036931,50.59013155989746
321,125,326,234,241,129,-0.0209831530313812,-0.0562291933998931,-0.0324173491705445,-38.83950464854988,8.631001033011085,44.292791281003,53.52757490309453
312,127,320,241,229,133,-0.0172923095918987,-0.0404695505251601,-0.0222491009353005,-40.0377916376814,25.023619773550877,47.22293576327186,71.3189659704821
304,132,315,250,216,139,-0.0123161797452944,-0.0342486319600472,-0.0190036929048487,9.995612639696674,64.97148215802838,-76.98823123649058,-69.56259306842442
306,145,319,255,219,155,-0.0082167081730112,-0.0210621846654076,-0.0108217678431231,-21.51205336489984,-8.604821345959936,-8.545350858755507,9.499458084823281
301,143,314,253,211,154,-0.0044713801194612,-0.0113211063118175,-0.0074193297823259,-12.909218311253555,34.42458216334282,-28.797194837317125,-9.197444231990318
298,151,308,257,205,159,-0.0002337190708838,-0.0001122531387424,0.0018430353676649,-9.949801504697586,-4.974900752348793,36.58177168752534,13.754987318002886
296,150,307,260,205,160,-0.0080030092803985,0.0053826061661097,-0.0067637952057011,-43.25875503437039,8.651751006874077,59.06611052983726,46.78073649932803
286,152,296,269,195,160,-0.0165641682967306,0.0109844124454494,-0.0181521866956641,-25.01368078797522,70.03830620633062,-19.93699414195918,-14.6154425946661
281,166,291,281,190,174,-0.024314002092409,0.0166057166919107,-0.0189586515048586,-68.41741548863565,68.41741548863565,-78.70639565677472,-51.92149598402953
265,182,272,288,173,188,-0.036031846717269,0.0213873033312731,-0.0294647305576915,-81.94535521373288,90.57118207833634,21.518775548055146,-22.682744657001066
246,203,253,311,161,208,-0.0447313325795319,0.0260562264961633,-0.0415053299310077,-103.32908301264318,94.71832609492292,-65.84124935503564,-34.803077844938436
222,225,226,326,134,229,-0.0557495134638099,0.0276293809453507,-0.0505952235514497,-110.19188918079772,120.20933365177933,-35.648741280651905,-41.73503566289706
200,249,202,346,114,250,-0.0553439264467029,0.0288034379644726,-0.0546207420859063,-94.90371059078596,107.84512567134769,-39.00120324521759,-27.79563006398824
178,274,178,367,92,274,-0.0494149042104346,0.0193812871785418,-0.0464916893584809,-90.13966982703349,80.1241509573631,35.68980715179624,3.6714026031539504
160,290,164,387,77,293,-0.0417110176638793,0.017157436131857,-0.0366148398348427,-60.01636951606904,60.01636951606904,-0.16834371489699052,-10.141215920925637
148,302,151,399,66,305,-0.032013742257762,0.0140674551734394,-0.0331861089612761,-47.23890809793578,42.94446190721434,8.584787446288814,6.370554025824689
137,312,140,410,55,315,-0.0235039378082814,0.0106118168267313,-0.0249970842003543,-30.062816267435036,25.768128229230033,-0.12108367592568653,-4.503218702803872
130,318,133,416,50,320,-0.0169380517443625,0.0049220446898271,-0.0136195413782815,-9.999592320850647,34.99857312297726,-14.486897574726326,-23.00012752644536
128,325,132,421,49,329,-0.0059505909008355,0.0026057213903837,-0.0041953205891565,-4.304053048688509,8.608106097377018,-17.372537032622677,-0.8314960575177796
127,327,131,421,46,330,0.0095175232906774,0.0029955061153175,-0.0013770089107497,29.96195379116733,-19.97463586077822,20.623643174993063,-2.3647279486453683
133,323,138,419,56,327,0.0295600569264093,0.0093303319922186,0.0091107513739538,100.17492321434544,-25.04373080358636,-9.727413900707438,-11.499629055844162
153,318,158,413,75,323,0.0536223961561506,0.0122905556830548,0.0130131007449591,130.2135608398957,-35.05749714920269,-29.997416152835942,-18.52299540558327
179,311,185,403,101,316,0.0789020831231182,0.0200985809732199,0.0300231768207618,174.48826310052885,-64.80992629448215,-3.5634796286168964,-10.85858978975975
214,298,221,390,137,304,0.0978060523658869,0.0231040848077634,0.0344100897080083,223.700113745573,-64.52887896506914,18.28571087053842,-8.713573715554755
452,232,456,321,377,236,0.1314669282924293,0.0073006029521759,0.0418150474925186,235.20939633510483,-75.06682861758665,59.575604099062716,70.51899188718058
499,217,497,312,420,216,0.1103010670398694,-0.0024417621674863,0.028217783832573,188.84696641469935,-47.21174160367484,9.118277452432801,15.016549555457216
543,206,539,302,463,203,0.0770899203561083,-0.0023513911230018,0.0243640539898161,129.58704461138825,-24.920585502190047,-10.156089311061061,-8.788639055509863
569,201,566,296,489,198,0.0558117479591221,-0.0046751419327137,0.0151996039449106,34.99273331863391,-24.994809513309935,-0.6312293222398122,-86.45099912052869
576,196,576,291,510,196,0.0304788254998424,-0.0019893666611896,0.0057018511758748,12.937702618918609,12.937702618918609,-51.75004540084832,-74.34042504076616
579,199,580,288,520,199,0.0033290079121361,0.0002444518641341,-0.0007929986149163,0.0,-14.977767091295627,29.941510166755755,27.748950173716835
579,196,579,288,519,196,-0.012085834152916,0.005162401817864,-0.0063901948348162,-15.009891352581633,-5.003297117527211,55.04909717542287,67.96921647668886
576,195,575,293,511,195,-0.0272140749783302,0.0113495108917732,-0.0117720712099009,-20.001521226232335,30.0022818393485,-5.000314217724223,72.18544123250406
572,201,572,298,495,201,-0.0407855264761021,0.0156660458892529,-0.0201159073055192,-85.9630328363593,34.38521313454372,-25.51425664640479,-12.07657242640793
552,209,549,303,473,207,-0.0552267827835443,0.0215751348669047,-0.0261626991041859,-139.77668676899935,44.92822074717836,-14.647061940144717,-31.36769571340669
524,218,521,311,449,215,-0.0710261784744328,0.0262858753975783,-0.0311645262513963,-155.1825501209013,55.064775849352074,-5.179017224047812,-16.999583546288573
493,229,490,321,420,227,-0.0879921702510541,0.030527404774603,-0.0417453384306866,-185.2657253152049,86.17010479776971,-52.12343510255391,-58.46353725943033
450,249,450,335,380,250,-0.1018718072231826,0.0285171220493535,-0.0462200609668411,-159.8170657794935,64.92568297291923,-14.746467240070315,-28.789562885675338
418,262,420,346,351,263,-0.0886538733284607,0.02117034796826,-0.0413183366560455,-135.062438504281,65.0300629835427,8.069485513889289,-13.46623707669308
391,275,398,360,327,281,-0.0695883077103105,0.0145355156024697,-0.0336445489436181,-114.804403241738,44.92346213807139,-5.796220369796029,-25.547681565570684
368,284,375,369,308,289,-0.0598272568850362,0.0120254801020733,-0.0308577228759032,-80.1312306937302,25.04100959179069,15.79370687598671,23.787390227191917
352,289,359,375,290,294,-0.0364308055135695,0.0066900933392704,-0.0139729159797435,-38.71732737904148,34.41540211470354,-30.371405687074198,-25.918505202805882
343,297,350,379,281,302,-0.0194354986703447,0.0034749420449028,-0.0054952829634288,-30.051041512426025,5.0085069187376705,-21.449502774662413,-13.261042048782633
337,298,342,379,275,302,-0.0101501936784085,0.0016086244008309,-0.0020939649802908,-9.952977134016118,9.952977134016118,16.35381739985093,3.2735874849477313
335,300,342,382,275,305,-0.0043873594564586,-0.0001500099601409,-0.0026768139930815,-4.989340429404285,0.0,4.971368697179734,3.7571152414574045
334,300,341,383,274,305,-0.0009225827687032,-7.80812424158286e-05,0.0011448520785979,-12.956673150368687,-8.637782100245792,-3.9229666696760965,5.028539392974255
331,298,339,380,269,304,-0.0034605550239428,-0.0018587747592757,0.0081357722482536,-4.997806319848337,-4.997806319848337,-5.419744559723955,-0.31435647256389737
330,297,337,378,267,302,-0.0090592555245197,-0.0034936338955232,0.007015981893631,-8.557001227149069,-12.835501840723603,8.900534913135928,8.95064571163409
328,294,335,377,264,300,-0.0089615574211384,-0.0043731653996277,0.0061332094523842,-5.007765413821099,0.0,-14.960463319727307,-20.937278876303516
327,294,334,375,265,300,-0.0098434704747072,-0.0046089466482691,0.008411358678782,-25.76221937861494,-17.174812919076626,4.275526436243977,-5.432190890981432
321,290,329,371,261,295,-0.0121777237964926,-0.0056714663969773,0.0100237368340763,-30.051400362539507,-20.034266908359672,4.987620612875796,23.876533623237243
315,286,323,368,252,292,-0.0149981051442221,-0.0067380052002169,0.0101743602727174,-19.876357544732194,-14.907268158549147,-19.791684945282423,-11.346830826205158
311,283,319,363,247,290,-0.0155220560219288,-0.0070373324616833,0.0140908044515,-30.20110805489665,-21.572220039211896,21.480876606377986,4.339919649025316
304,278,312,360,243,283,-0.0170006254731983,-0.0083590719952768,0.015876044010796,-34.364013801141084,-21.477508625713178,13.649013393310499,29.22434628212043
296,273,305,357,231,280,-0.0186781537372475,-0.0095361402949108,0.0108078796253602,-29.932741341869974,-25.656635435888546,-6.397247262652923,-4.596216119633709
289,267,295,351,224,271,-0.0194989468665467,-0.0106320609769276,0.0122430140061188,-42.828738308213865,-29.980116815749703,19.627876333731606,13.910403123292731
279,260,288,346,214,267,-0.0206517209016297,-0.0140252445572633,0.0170013260579573,-43.2085759819349,-17.28343039277396,8.159917385283439,9.474263546121648
269,256,278,342,204,262,-0.0253164374893312,-0.0134011355659391,0.019005207368127,-44.88409527874848,-34.90985188347104,-9.925877680946774,-20.838889238382865
260,249,268,334,196,255,-0.0253954883866651,-0.0166544022973909,0.0186765245373173,-55.055248150698255,-30.03013535492632,-5.463835227347917,20.454318956888223
