xc_velocity,yc_velocity,width_velocity,height_velocity,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2
30.43099470362046,0.0,17.778370789183214,95.95609307973105,0.0003514522695797,-0.0017293324208073,-0.0522757891652997
-30.781397465158783,184.6883847909527,-209.07014239181794,-204.0389424857011,-0.0003424782468196,0.0008135092445017,-0.0498968579065707
-29.711646489618747,59.423292979237495,29.48062374561062,21.59413967994543,-0.0008366009128461,0.0029903883100259,-0.025824302062266
0.0,-30.555807295271332,-30.35958096774226,0.0,-0.0004187103211217,-1.318923689233024e-05,0.0009565913194614
0.0,61.27812760237848,-94.75431097450915,-174.57484533282502,-0.0010941523733634,-7.701059217734478e-05,-0.0004577875978113
0.0,-30.30697862624106,123.83965523970363,172.68269489278276,0.0011316738590506,-9.951852461030532e-05,-0.000521481135489
0.0,-29.816832422211093,33.06947908890712,21.82959803006788,0.0010335755188601,1.392111247833244e-05,-6.824558334381024e-05
0.0,29.997239366913952,-33.26956619409877,-21.961678159470306,-0.0018291026120014,9.427566242530276e-05,-6.006132259560088e-05
-30.69691735706558,0.0,-33.8777112915309,-22.39708245855726,-0.0009418481698742,-0.0001843938051378,-0.0004963657879718
30.473666238002913,0.0,37.17320381471806,1.4795228734393688,0.001477620495611,-1.5063988932623726e-05,-0.0001323688364698
0.0,0.0,29.741797499880253,40.889764743445724,0.0002955614373245,-0.0003175182625941,-0.0006723042449605
0.0,30.442038031644728,-158.15441864712616,-173.30143490274796,-0.0006943306991195,6.064897507396475e-06,-0.0007479479441475
0.0,0.0,-36.38623183596857,-42.91224540926057,-0.0003654861825711,1.880614683328248e-05,-0.0002656082531558
0.0,0.0,36.32340994004589,21.965004072600482,0.000397614007105,2.1704174350858997e-05,-0.0001502649345208
0.0,-60.03741688913066,155.95510976146372,191.57118296915283,0.0002183522931323,-8.125538163584718e-06,-0.0006633878751211
0.0,30.337668349559525,-3.5015708575850315,0.0,0.0001237513928397,-4.014862564854909e-06,-0.0002156305142597
0.0,0.0,-30.123772183044302,-20.734142280000484,8.910468240284721e-05,5.965766588614581e-06,-7.276706631141894e-05
-30.32801631260041,0.0,3.524948252445732,22.20384767163385,0.000511603544422,-1.385658986964082e-05,-2.7603846231624115e-05
30.690403541506644,0.0,0.0,-22.469159808960697,0.000368149933514,-1.0232722626445493e-05,-2.1920843302926832e-05
0.0,61.160180230099606,-162.14896775759016,-174.23882585770974,-0.0002113042362263,4.584304992911499e-06,-3.042582937410764e-09
0.0,-30.28006670661366,33.3090492794046,0.0,-0.0003684477720192,7.978963174740845e-06,-5.75199082602034e-39
0.0,-29.65199256279561,124.60964249570713,190.65963904308467,0.0006546849842721,-1.4229578353111905e-05,0.0
0.0,30.853401793398717,-160.3272285217313,-198.38459208847362,0.0006034239790194,-0.0006909654352648,0.0023204424849447
0.0,-28.05291812137995,114.64145520027498,159.8395392872357,-0.0002609823605171,0.0002886053809671,0.0002469323322113
0.0,0.0,-69.0884490431252,-164.90698582311666,0.0003286732927013,-1.8274397799524012e-05,7.048726569051823e-05
0.0,0.0,123.29462489303663,171.79149513925802,0.0001058503513722,-3.2506819809943035e-08,7.660737715956189e-05
0.0,0.0,-29.726923321609043,-20.460991868868163,-4.437742682293476e-05,-7.426312754132035e-05,-2.479880146330984e-05
0.0,0.0,-30.089955744161006,0.0,-0.0003286992997226,0.0009392549004109,0.0095761459693815
0.0,-30.389983769997727,3.5570354786235785,-20.69767758140977,-0.0001152819975907,0.0001739279021239,0.0245366649115369
0.0,-121.28487880343255,67.83226395751238,20.650844501701382,0.0006534744554792,-0.0019921879320274,0.03809686971026
0.0,-29.982443599348144,-63.35553908782356,-64.25746203329392,-0.0004087582067199,0.001493636402906,0.0496840625242375
0.0,-91.09800542986432,116.83623133484602,40.46583443952105,-0.0005515239750706,-4.273885044554484e-05,0.0543881003397333
0.0,-90.25572754529684,93.20229323659757,106.56353484193235,-0.0002118438294369,0.0009955016015965,0.0513953254131391
30.270014361698294,-90.81004308509489,-93.77470543570075,-42.15945821624585,0.0008682303187184,-0.0015105055757604,0.0485325380060984
-30.14882116158719,-150.74410580793594,153.25581006947007,148.85053302338696,0.0001422263976863,-0.0003009199424085,0.049715939354519
0.0,-92.46905795983163,-53.293141096760536,-64.0417719247243,0.000184132639615,-0.0021100124068207,0.0490762738306258
-30.337668349559525,-91.01300504867858,150.34855569457125,105.46296331736747,0.0006187765979768,-0.0009744009060351,0.0504624477194208
30.207229332161866,-30.207229332161866,59.90479529923317,0.4677003135725873,0.0008919453541134,-0.0025026306239886,0.0470309322138085
-30.5266743329598,0.0,-94.71209206988175,-65.3472330143926,0.0003734550491717,-0.001189791468828,0.0459017630272867
30.332402840654392,-121.32961136261757,30.096639168617894,85.79241536029633,0.0006398641017671,-0.0028521096761589,0.0485461122205552
29.425246069551935,-117.70098427820774,32.919652884688,62.532229904802655,0.0001553551572917,-0.000792993306567,0.0525568004750099
-30.783430701934744,-61.56686140386949,-91.55586754792186,-107.99587747975865,0.000648746683627,-0.0022557666017495,0.0490239738542744
-30.154239907976596,-120.61695963190638,153.44443918289136,105.78852078343611,0.0003783219747294,-0.0013310288751357,0.04536305987285
30.94605123362066,-30.94605123362066,-65.43415921234843,-65.76412600977224,0.0001730882393672,-0.0008509929741354,0.0483984084468645
0.0,-59.063057988565674,25.574264300665412,42.06514919204787,0.0004674575843025,-0.001636514887355,0.0494227087379572
30.5222314398405,-61.044462879681,3.8341927791717842,-0.3116501612281157,0.0003979355833285,-0.0004107277250188,0.0543097569459435
0.0,-119.14959377308112,3.930513822906575,0.0,0.0007887161687762,-0.0023956008560906,0.050007412982546
-29.868641623642525,-119.4745664945701,-63.17456665458176,-41.93316633041802,0.0003495569957521,-0.0017098510926051,0.0439193576107517
-31.397546168414618,-125.59018467365847,132.92156107880436,110.80238345500828,0.0004526075646567,-0.0010056153106784,0.0467737993486945
0.0,-30.636825804943623,121.37615293517783,87.10950113966527,0.0005310596520857,-0.0014678514840555,0.0492028487459481
0.0,-59.673965313642725,-7.765459627796293,0.7427652499817109,0.0003274466657213,-0.0009949172814303,0.055283326896249
28.573694214144158,-28.573694214144158,3.631302835151313,-0.7113168033771539,0.0004180117572916,-0.0018320745684478,0.0500154866868544
32.401208197823145,-97.20362459346944,-124.05112771507545,-69.01180008930281,0.000228690894054,-0.0007755948011711,0.0475526246632537
0.0,-118.43381641830042,8.637156438217927,66.15857946993982,0.0006156645772144,-0.0020532101995746,0.0430851816337309
0.0,-62.63614234726652,-66.6228417255106,-65.56716426388681,0.0002759565324651,-0.0008947078920454,0.0468309842886736
-59.60231059448785,-89.40346589173177,139.25295180947242,58.830947470089214,0.0002712371458921,-0.0012010056635614,0.0502282953684012
0.0,-60.71046651323693,64.21215349110378,43.37799994468461,0.0003847299798902,-0.001531651269866,0.0553104429988138
30.1038125861277,-30.1038125861277,-29.824928905270724,-21.54591549629646,7.955666268714924e-05,-0.0001129910133295,0.0514044418998548
0.0,-90.8002135981181,-55.69512562413428,-21.58901449067573,0.0006943395432053,-0.0014786199464125,0.0478055311823525
30.503585402394194,-152.51792701197095,-20.964777936901783,48.41433345139094,-6.329273248634284e-05,0.0005292931577228,0.0461988928631813
-30.287500992901727,-90.86250297870518,25.27201532115175,-2.993412011168975,0.0004003322433808,-0.0013588349913418,0.0478787625813698
0.0,0.0,33.43000366676128,21.19312981731618,0.0007608074132293,-0.0002554122365649,-0.0010750670322169
0.0,0.0,-4.709780699449162,-44.912005508845624,-0.0011272897807139,1.628772167199617e-05,-0.0002154601008271
0.0,0.0,0.0,21.81745332224343,0.0014702807007517,-0.0002038186451753,-0.0008721162663791
0.0,0.0,4.5896212459356045,21.91875507714144,0.0011702164489891,0.0003481425666248,0.0017163486986914
-30.261496948096045,0.0,-38.929531753965506,-43.67807730450748,-0.0014496207902097,0.0001439313804113,0.0004194599163192
30.052907626608643,0.0,34.11238414320008,21.653154911179875,-0.000495856860917,7.551415090721317e-05,0.0002245566273367
-30.26477230909108,-30.26477230909108,-4.3979340411031185,-65.50111421022567,0.0020263882511467,3.8455074889517056e-05,0.0002942757601201
31.1661106116111,31.1661106116111,4.528912274235643,44.9966339698515,0.0004650610539839,0.000110542924336,0.0010808359360271
-30.016774969226837,0.0,-34.07137077091555,0.0,-0.0014807194011772,0.000222683747031,0.0005980728673901
30.006037973415754,0.0,38.60089968782188,43.30935936357568,0.0006905267594739,0.0002531730654651,0.0010905342729022
0.0,0.0,-4.556123005608946,-21.758776794426833,5.260656043076831e-05,2.927440404469298e-05,0.0001790075059484
0.0,0.0,4.518667423051002,21.57989934542464,-0.0002847453051453,2.438215906426519e-05,0.0001033568457981
0.0,0.0,-4.541846210430469,-21.690594789848422,-0.0088990852561239,6.549405455620987e-05,0.0010404851898251
-30.272417576072606,0.0,-4.399045015260399,-0.7431415831291074,-0.0214632893661026,0.0018596221333892,0.0064838706276787
-30.254730114763454,-30.254730114763454,-4.2130975595495395,21.132199540717856,-0.0338476280468911,0.0022753300776378,0.00713340619467
-61.131209782616644,0.0,30.28244313645352,43.2239801967886,-0.0505198438371728,-0.0006236959808459,-0.0007533208071622
0.0,-29.907830092483678,54.670461508336984,19.512630582030898,-0.00118771090885,-0.0005461361508656,-0.0017059958857366
58.723603245384986,0.0,-58.089568393347385,-20.012362734664045,0.0032698270363957,-0.0001363081127615,-0.0002564381872561
0.0,31.07743603802531,0.0,0.0,-0.0095617416658638,-0.0009025625253094,-0.0069436313821378
-154.41353615974793,0.0,17.133923424570526,19.986378074636775,-0.0492039326322446,-4.683868824663774e-05,0.0011282336188697
-117.42994330510265,-29.357485826275663,-40.642249431107516,-123.23770712685996,-0.0509257545684211,-0.0005529747295599,-0.000704426088851
-30.87952410401393,30.87952410401393,-9.592509602773331,42.897222811610696,-0.048146641260492,0.0016155141222865,0.0015858752792336
-30.532007512338623,-30.532007512338623,-4.464076649146995,21.32402042181723,-0.045603641311226,-0.0005824035490653,-0.0004323215450145
-60.230969168689086,0.0,-4.2195661013491055,21.55247636129101,-0.050893599249612,-8.007852923736587e-05,-0.000208281363585
-59.86688647668808,0.0,13.129184829993179,1.7634199205187688,-0.0539212800720515,-0.0001284996404739,0.0006111270020344
-119.84838592154996,0.0,20.711677778958297,-23.503082303756575,-0.050480083431953,-4.670484356421983e-05,0.0004189799914509
-124.5959317653528,0.0,-36.84421859719918,-86.23447710105299,-0.0472492481903166,0.0011873085278895,-0.0003243565355508
-90.45881769361844,-30.152939231206147,49.35740277467514,41.133780320945704,-0.0504893355710536,-0.0012959687539699,-0.0032315183867123
-30.31683640647933,0.0,25.1841121405151,108.17817465011295,-0.0480878041801044,0.0008138364646205,-0.0004043704793694
-61.378561498500126,30.689280749250063,0.0,0.0,-0.0503346721766471,0.0006007660485725,-0.0011654752302876
-60.22880692710319,0.0,-20.095310676205642,-18.159512352908,-0.0515436522352043,0.0011449412483928,0.0005001564545012
-118.08870087912584,29.52217521978146,40.222094493239034,-4.3323970810885335,-0.0487772739994925,-0.0027866001502865,-0.0032662136866163
-91.57669046527394,30.525563488424645,-51.38132673835614,0.8961862986840353,-0.0511023127468047,-0.0009131591038564,0.0008366271605881
-93.18121699978552,-31.060405666595177,-56.41800273106558,-130.8269257728495,-0.0511825227453636,0.0003313850415453,0.0025303703434481
-30.72075001831102,-30.72075001831102,-4.894734132954348,43.432510138449494,-0.0492987159029152,0.0018856827578381,0.0029797111180906
-59.44645388060564,-29.72322694030282,-4.554528668461177,-0.8847456852805105,-0.0502497707579235,0.0001869078795057,0.0022429515297055
-58.5212253127116,0.0,38.02043375116564,22.097529373350923,-0.0499255960142531,-0.0016013294340199,0.0001648268667687
-93.63679118916525,31.21226372972175,-20.28575480790933,-63.963692577621835,-0.0487358952720259,-0.0007854121149744,-0.0005622817970226
-92.44460117696347,30.814867058987826,15.147847226389974,17.746756797226176,-0.0507107135311965,0.0009629416708676,-0.0013132056819484
-150.4531921457221,-30.090638429144423,-19.951533897950647,-62.576364078428284,-0.0516960963766924,0.0021408789018079,-0.0023940000768143
-91.33539479987823,-30.44513159995941,25.007659074537095,64.07147115238128,-0.0478904545946802,-0.0017367778980415,-0.0043323380849219
0.0,0.0,0.0,43.73007621329328,-0.0479208541784317,-0.0004269166594261,-0.0029141135089532
-60.10796867274784,30.05398433637392,4.940821462589865,23.352240408101334,-0.0520604678214719,-0.0004097953760914,-4.725254157847373e-05
-61.09336673755361,30.546683368776804,-49.49420232879204,-39.23079655232486,-0.0521568060178367,0.0019616637774768,0.0032450400665086
-122.8920011719895,30.723000292997376,14.411276708958514,-6.702248944700588,-0.0496428162198115,-0.0010971913418458,0.0025669314040325
-90.80676635298197,0.0,-38.33630637280831,-103.35526474281676,-0.0487731842814674,-0.0001998981731817,0.0038819149613426
-89.8901422335889,-59.92676148905927,-10.952379405123377,40.684388452786706,-0.0477900637335201,-0.0003270103599992,0.003028007342434
-90.12062482542291,-30.040208275140973,24.38776354438129,-1.35515055817254,-0.0501809278233258,0.0017199562216922,0.0015763371062075
30.88498129657457,0.0,-5.140335263522946,43.66051788957071,-0.0534104648882874,0.0006168240007804,-0.0014049482355788
-89.6027344584491,29.867578152816368,4.971003988659606,2.9726710962542953,-0.0487386124036252,-0.0011466680735857,-0.0049005390583075
-122.74365146138959,30.685912865347397,30.24471440255511,-25.318540084632012,-0.0494097596146165,-2.4483354077897267e-05,-0.0031684506504588
-91.09141057660993,30.363803525536646,-29.927236313122965,-20.893043197265847,-0.0534953242979187,0.0008844478807697,-0.0008827110292937
-119.9160591245676,-59.9580295622838,16.062939887167538,3.0048960967098948,-0.0484783972042552,-0.0028862800604377,-0.0014388222183268
-90.7124978372456,0.0,-16.20143746563987,-23.756852830291347,-0.0494891017883198,-0.000236524914383,0.0041203851956765
30.685912865347397,0.0,0.0,67.4666330630218,-0.049956828486444,2.0062882172541464e-06,0.0032406636224468
-90.94722234268636,0.0,16.24335974192174,26.863306130013775,-0.0490142686240913,0.0010524146307692,-0.0004348558390192
-119.11491029400307,29.778727573500767,-10.817850487453251,-48.28030718950948,-0.0479512290391857,-0.0022271536096996,-0.0049419599338388
-60.555324555324646,30.277662277662323,-35.06073008484663,0.0,-0.050663167953871,0.0002154172360066,-0.0011019313649303
-123.96346977981406,0.0,-7.738193433646262,-80.99927280874589,-0.0502404809414306,-4.0843044531982094e-05,-0.0019750652591454
-90.40422459316757,-30.13474153105586,-5.818141153571596,17.73590471983414,-0.0503054884968965,0.0016421750929573,0.0013738761184758
-60.5557616926665,-30.27788084633325,-11.136329371029206,-3.6667742229517817,-0.0480121316413687,-0.0020009831929967,0.0012591413322945
29.68262977247805,0.0,0.0,45.520261459261114,-0.0486727724727637,-0.0001253436833176,0.0010855320523457
-91.5666943195215,0.0,17.119156698834377,-15.23048675480487,-0.0292464155268246,-5.619988370344153e-05,-0.0002696840739839
59.8220586767076,-59.8220586767076,6.241750563315552,46.76460688792275,0.003606382379767,0.0484367189824619,0.0041414807927061
-29.885667462325067,0.0,-93.56059927828528,-48.54110121978426,-0.0023661731294483,0.050721677325661,-0.0112292380969214
0.0,90.85331812241421,35.62943359002993,-83.72276802955123,-0.0024481970950968,0.0481548001393111,-0.0067285181529316
0.0,0.0,-42.98593588714049,-22.74648380143077,-0.0024183239242392,0.0478921092552808,0.0071276097936356
0.0,-30.667066367378574,30.029707622325514,0.0,-0.0053572681119979,0.0499377203007682,0.00631026948689
30.256039588247607,30.256039588247607,-46.48849522688935,-18.203736376201547,0.0019131431814787,0.0486339682818413,-0.0047875115440574
29.536728097293786,-59.07345619458757,-73.03647736162982,88.0092878897323,0.0049186115569199,0.0529217112261893,-0.000286093302378
-30.225732528140917,90.67719758442276,15.74664366713806,-150.17211367630875,0.0025404700638858,0.0486292249417672,0.0005527403604673
0.0,0.0,0.0,-22.981421270167946,-0.0019918515161056,0.0539500353217039,0.0037603573123101
30.719625004577615,0.0,-16.00394591214034,-17.19098483282886,-0.0001356711324721,0.0475852703980766,-0.0070189385211612
-30.159443737371557,-30.159443737371557,9.779875108008357,14.769293538253098,-0.0044698370538712,-0.0001044825638411,0.0005999789306279
0.0,30.489172548649066,-9.88679705994775,-57.941010868366504,-0.0004793924609823,0.0020702638834384,-0.0011084551149625
30.76784941425019,0.0,-22.826854343894254,3.2502207721500724,0.0059565082282318,0.0106485525056851,0.0004924380930761
0.0,0.0,22.3036261083724,39.23277313190244,0.000756163712215,0.0329323492880585,0.0012304344117516
-30.140155217016417,-30.140155217016417,-6.755812400630858,-22.72683733017514,-0.0056867723095603,0.0057442188264065,0.002985143922919
0.0,29.752534173210535,-22.300296886352243,-19.536534922311382,-0.0012343315459931,-0.0005595739410679,-0.0014655801800848
30.703658697275422,0.0,23.013189413054572,20.161075923480674,0.0041907436357695,0.0001822778415798,0.003120707086477
-15.365326846709555,0.0,-14.98273873852908,0.0,-0.0007668513704549,-0.0001018484945606,0.000253898618596
0.0,0.0,10.42887509065092,-30.35783974783408,0.002374557290794,-0.0001230441073316,-0.0003985352580243
45.66620575522338,0.0,44.46393030400034,34.55306131986132,0.0018349456191642,-3.07989017293347e-05,0.000168559371702
0.0,0.0,8.325905423573378,0.0,-0.0009299066079721,-0.0002096576092326,-0.0023338138931778
0.0,0.0,-7.1952031741853615,0.0,-0.000995313669308,-0.0001441188360328,-0.0005250389317513
-32.007081644956294,0.0,-31.164416310917215,-24.217966797503927,0.0014570330977827,0.0006641771152671,0.001507768355401
31.37054045564016,0.0,37.76938137027924,23.736331715646006,0.0017813854260911,0.0029401355306273,-0.0040983875449858
30.20483645633801,0.0,7.000468059062313,0.0,-0.000918618695811,0.0518804591013866,0.0046326875310038
31.045691741734057,0.0,-15.112681828929052,7.536080211173577,0.001477756430832,0.0542223859502051,-0.0028530252028096
0.0,0.0,-21.6198323463154,-38.398083930772174,0.0001394862197923,0.0488834716949879,-0.0011642143368829
0.0,0.0,21.208403146601565,18.78684550165434,-0.0026276581509561,0.0522692831832033,0.0022363515324954
-31.02387644604874,0.0,-30.042882859953806,-43.664724506582665,-0.0031771327348448,0.0478575304870106,0.002688635505461
30.396811247599377,0.0,-21.67249711938158,-14.684232419560118,0.0003899298982587,0.0506925082672103,-0.001999716178031
30.263680443315675,30.263680443315675,-66.26670910161118,-66.13953715015519,-0.0001352318798509,0.0493590424241093,-0.0030329488863482
0.0,0.0,-36.76934131176016,-23.431977591753174,-0.0021108911074191,0.0261289096811902,0.0041805731166686
0.0,0.0,-21.835665102049468,-19.254289981815955,-0.0017410067779295,-0.0015631443193622,-0.0058058152368253
0.0,0.0,21.395178433013974,23.42973570368813,0.0026880647380803,0.00017298062903,-0.0001111912191368
-31.047760045006445,-31.047760045006445,22.436005763267726,34.601588998488005,-0.0015617620700408,0.0003477043390094,0.0027560871487201
0.0,0.0,-21.18120752347296,-59.85355917005801,-0.0021556986945365,-4.625516321188956e-05,-0.0012097470662677
31.121248321251368,31.121248321251368,-30.12240597289166,4.580866485129835,0.0035381963029522,0.0002558345112717,-0.0003970263669599
59.811821746880646,-29.905910873440323,-100.60778501553386,-88.47291105786078,0.0021622386538006,0.0001331738266413,8.324737178954365e-05
-59.427502709748815,29.713751354874407,121.37278178825828,106.57464183232881,-0.0015102688778537,-1.1192590001190784e-05,0.0003206915711839
-31.23760156698021,0.0,7.725503718062566,0.0,-0.0030589263274553,-0.0001512278780239,0.0001249627772185
29.56025089858341,0.0,36.073551041677156,22.98857171513144,0.001456584810269,0.0003028643468805,0.0005248465803807
30.105541200114924,0.0,-7.586903070189355,0.0,0.0022197926428771,0.0002119307927029,0.000160398252516
-30.686810895442733,0.0,0.0,-23.864680830986064,9.14324562110128e-05,-4.12441024012876e-05,-0.0001083823239
-30.084163564507026,0.0,-29.131386837983335,0.0,-0.0013210675838528,-0.0001145061055979,-5.6477238361093736e-05
29.9152960643625,0.0,0.0,0.0,-0.0002201268891242,0.0001089750199481,0.0004496350602347
0.0,0.0,0.0,-19.841974847810633,0.0004169187399338,6.648502798849272e-05,9.434810948645564e-05
29.924900649966823,0.0,0.0,23.3515034114718,0.0008676084862738,7.967788595339553e-05,-0.0001978740206768
-29.75274522600239,0.0,0.0,-4.522452177696617,0.0001306998262233,2.7999223866700237e-05,2.044809441010124e-05
0.0,0.0,37.5623864889523,23.9373610486842,-0.0004771688722062,-1.548787907727252e-05,0.0002100632077224
0.0,0.0,-37.35595908088357,-43.03986587204015,-0.0002620948137382,-5.298820625956382e-06,-6.029596834628283e-05
0.0,0.0,0.0,23.379526616725858,0.0012324292623138,8.099347673480674e-05,-4.352220198816366e-05
0.0,0.0,-29.224042012327764,-23.560785436201048,-0.0006018300366068,-3.796815924363624e-05,-1.1648954416383944e-05
0.0,0.0,21.658169606780003,-4.42408844778825,-0.0004399295265259,-2.9663927129516297e-05,-1.7283351508031277e-05
0.0,0.0,7.536078852476504,23.631693329711446,0.000966698525782,6.025599706422287e-05,-6.392678943623441e-06
0.0,0.0,0.0,4.659215753352574,0.0004767063907616,3.0502136797451876e-05,-1.8598246506895808e-20
0.0,0.0,0.0,-4.596135362436176,-0.0001296332164514,-8.293608851659714e-06,-2.029274479426172e-39
0.0,0.0,0.0,23.453206024345885,0.0015140814191598,9.688111500910604e-05,-4.048246766463495e-13
0.0,0.0,-29.18538476049261,-42.39596967592423,0.0151350883308213,0.0009269098132799,-0.0016177960156418
60.08471990430699,0.0,-130.60762217055472,-108.96460318633352,0.0336483554651893,0.0002216805160723,-0.002378824217825
30.45198388209244,0.0,5.663524689360031,28.451923943438352,0.0451020695982032,0.0010842382923809,0.001235912416342
60.921217755054705,0.0,18.227884727105778,96.85835550646692,0.0502810383734544,1.0827304581605523e-06,0.0057300232166511
181.97336110026512,0.0,190.6930544512824,6.178014345491781,0.0475482017506567,-0.0014367262387569,-0.0003361782604084
-30.064755678845167,-30.064755678845167,-88.88133216206663,19.958721744576657,0.0458417337043122,-0.0017423596152014,-0.0059906709053815
60.49026154301017,0.0,-59.439982760786265,-62.77015389193923,0.0447168675102393,0.0010937903836087,-0.0021353766140051
59.329151077508506,0.0,130.09110713371325,58.756318807764686,0.0492925409345109,0.0001323749669347,-0.0008610020083229
30.35413485406611,30.35413485406611,100.28803642540949,154.16716670080777,0.0514369205573635,-0.0005720000997462,0.004117424070771
30.09819596136462,-30.09819596136462,124.25731319613216,112.20118074531621,0.0502993079262941,0.0005718040326221,0.0028972917793419
181.39884093071572,30.233140155119287,46.58745997156506,-8.506919003380569,0.0483665087292976,-0.0004919005793909,-0.0016278463448705
-30.331306089685707,-60.662612179371415,-82.42241831615925,-20.65154984744193,0.0496007598321026,-0.001585224381132,-0.0027599225847209
61.21507644032549,0.0,79.39732545025703,32.43001084743694,0.0531516885105035,-7.072861649807301e-05,-0.0035405850355902
60.765438358843596,30.382719179421798,-44.809500354533306,10.826283731930607,0.0533043082154479,0.0011000585585014,-0.0001527327933155
121.32961136261757,0.0,-98.97266906865757,-85.8114045558978,0.0488825413344212,0.0006768506667145,0.000642591163484
29.597798320513743,0.0,-53.031621097372664,6.318870824521169,0.0474317677168637,-0.0017561546498006,0.0019621667189063
62.9425694434024,0.0,73.59091300766116,71.1003239321116,0.0473407809441935,-0.0011715279424923,0.0004621186658337
147.29983915489618,29.459967830979238,150.21576776799557,10.418028944045568,0.0497513887542851,0.0011038131595294,0.000575307369316
0.0,-30.855671544069597,-143.8006109569884,1.830441315992515,0.0490457391728223,-0.0007447575710416,-0.0004483744837593
89.21267122316462,-29.737557074388207,5.185321493867365,-21.93112794934943,0.0510949107876989,-0.0011077226872217,-0.0009017099398099
61.01160794809886,30.50580397404943,86.51266361534027,16.819926379922467,0.04941264260578,0.0014262535737154,0.0005516360452993
90.67719758442276,-30.225732528140917,-90.98884186747033,-83.08574778400654,0.0494485770552796,0.000444194312422,0.0002640166770678
59.48818903221695,0.0,0.0,43.499646266083694,0.0502752433231084,-0.0001669529924573,0.0006728478125353
62.16224147257823,0.0,36.00948213114719,22.84493868146679,0.0528185192581921,-0.0017798571273392,-0.0019865119763065
179.8818029763692,59.960600992123055,64.35066665117688,17.743693818793936,0.049556819419304,0.001615320531839,-0.0004605243366312
-30.28662618151892,-60.57325236303784,-45.41693357473702,21.93941381794929,0.0456072214204363,0.0005849358475331,0.0003203254936517
61.12452819190027,30.562264095950134,52.67542100108362,-10.276936949686624,0.0517819880524977,0.0005217898210814,0.0011891201351978
59.58749236386378,0.0,-15.452808448661019,33.03252813031831,0.0526132320157143,-0.0018884616104624,0.0004145597336055
92.23859196434476,-30.746197321448253,-102.66465918218768,-65.88377180825115,0.0467580985379865,0.0003607054009877,0.0032257676414742
29.772597566688926,0.0,39.12571342964053,43.679766852519364,0.0489794169171552,0.0011052482973018,0.003546684041224
61.16419368715795,0.0,5.29691437550485,24.674208713106015,0.0519348741743063,-5.430261642063708e-05,-0.0010470368504894
182.90179661608283,60.96726553869428,100.9852721000486,-3.914969964098356,0.0497481677526436,-0.0014328642604647,-0.0037491780205556
0.0,-61.463108688325306,-86.81116463173292,-1.480753537348734,0.050688182434198,-0.000773372882525,-0.0037212073954966
59.196014367471406,29.598007183735703,62.33625461723868,-9.120118692525594,0.0506013217945269,0.0019464108507453,-0.001359159202914
90.87890912767782,-60.58593941845188,-128.31422602049227,-77.4602588276383,0.0491484850001518,0.0009361222914073,-0.0002565397208311
90.27450586505029,30.091501955016764,0.0,0.0,0.048881934114628,-1.980838410736241e-05,0.0005178042807999
62.302592782395074,0.0,61.59759923628198,43.20237229148374,0.0477484066777855,-0.0028735708372589,-0.0012579222533704
60.5820014877192,30.2910007438596,-20.459874877004783,3.4321261674693746,0.0500575339210504,-0.0008790010398425,0.0004090634158227
91.91047741483086,-30.636825804943623,16.230034762675963,39.850694284488284,0.05050493914758,0.0018669301304993,0.0050753448593913
29.845475116342026,0.0,23.107139535768003,-52.279675145672364,0.0489309162728641,0.0001463491736751,0.0017600194315243
60.44014064211205,30.220070321056024,35.93005866160509,65.38582158360197,0.049238869107709,-0.0020890524968851,-0.0020754011869529
121.10278120646493,-60.55139060323246,-123.62960191343004,-33.51233066456494,0.051134380625907,0.0003122923175423,-0.0004898826415616
30.881570325212245,0.0,30.589953184700086,0.0,0.0509809479919712,0.0019269027232226,-0.0006875271936146
59.954601332227945,29.977300666113972,-25.469243907932572,0.9669118871744468,0.0479925320263159,0.0009401529061992,-0.0002053941610026
60.30804624144482,30.15402312072241,-20.666170354744665,-17.451600646713167,0.0483970253316248,0.0009849736512913,-0.0013195758480147
90.03035138055156,-30.010117126850524,109.6744845774382,101.26666850654802,0.0522533878992139,-0.0022548105675548,-0.0051535922329082
90.50436233645743,0.0,-34.057632962217326,-64.34846415233923,0.0498396997554168,-0.0001085323235343,-0.0014725585023263
62.194503139897925,31.097251569948963,72.13014368665462,-27.883279119117248,0.0487671426177423,0.0014174344317642,0.0026931329288175
120.15997249756511,-60.079986248782554,-43.86419079423092,26.29164640448187,0.0508797762954498,0.0001697030357284,0.0017081244892338
60.65164704861615,30.325823524308074,-60.14446958069478,-42.72350173439441,0.0493965439120496,0.0011138850220765,0.0041374131571352
59.340062957592195,29.670031478796098,3.9544853878608257,42.43532895731219,0.0480696593568651,-0.0016755513396338,0.0005202594878208
60.05933902285361,0.0,-25.513737403504607,-41.65314328403618,0.0481519154205767,-0.0004835707764629,-8.412226103966013e-06
93.8071211307929,-62.53808075386193,61.5743269204425,-18.506428197030747,0.0514771362702361,0.0014079388809775,0.0012802302733456
60.28897513295962,60.28897513295962,46.96373664638564,69.33264028291792,0.0511361235999779,0.000263419310464,-1.131912181508675e-05
89.58359675352432,-89.58359675352432,-120.94762235224552,-31.303133036310236,0.0490683558233673,0.0004783355973578,0.0008281826219433
60.605636753773254,30.302818376886627,0.0,0.0,0.0491284345049745,-0.0009837102292775,-0.0005025705865748
