timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_current_0 target_current_1 target_current_2 target_current_3 target_current_4 target_current_5 target_moment_0 target_moment_1 target_moment_2 target_moment_3 target_moment_4 target_moment_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_current_0 actual_current_1 actual_current_2 actual_current_3 actual_current_4 actual_current_5 joint_control_output_0 joint_control_output_1 joint_control_output_2 joint_control_output_3 joint_control_output_4 joint_control_output_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5 actual_digital_input_bits joint_temperatures_0 joint_temperatures_1 joint_temperatures_2 joint_temperatures_3 joint_temperatures_4 joint_temperatures_5 actual_execution_time robot_mode joint_mode_0 joint_mode_1 joint_mode_2 joint_mode_3 joint_mode_4 joint_mode_5 safety_status actual_tool_accelerometer_0 actual_tool_accelerometer_1 actual_tool_accelerometer_2 speed_scaling target_speed_fraction actual_momentum actual_main_voltage actual_robot_voltage actual_robot_current actual_joint_voltage_0 actual_joint_voltage_1 actual_joint_voltage_2 actual_joint_voltage_3 actual_joint_voltage_4 actual_joint_voltage_5 actual_digital_output_bits runtime_state joint_position_deviation_ratio
243.916 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5791891378215333 2.116410732269287 -2.2022135893451136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.620583870002174e-17 3.872310759937403 1.781985671437654 0.3883589365010779 0.19064159177029863 0.0 8.716754617218104e-16 39.26423064321506 18.211025414747922 3.098044813740196 1.518447499878486 0.0 -3.7105653921710413 -2.0582453213133753 -1.886815071105957 -0.5791776937297364 2.1164231300354004 -2.2022374312030237 0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.28948768973350525 3.4511656761169434 1.789986252784729 0.11676205694675446 0.1250450611114502 0.00570437777787447 8.620583870002174e-17 3.872310759937403 1.781985671437654 0.3883589365010779 0.19064159177029863 0.0 -0.5276556170904116 0.3177675793419578 0.03430249216478154 2.7167636285730987 0.15304903897038724 -0.6470953142835595 0.0 0.0 0.0 0.0 0.0 0.0 -0.14527455095382721 -0.18406401319700966 -0.0753853873522626 0.0010347556890022104 -0.01108615970127952 0.000826893255393776 -0.5276495644051131 0.3177672986909083 0.034284342533911605 2.716763839377261 0.15300122387374004 -0.6470387065951348 0.0 0.0 0.0 0.0 0.0 0.0 131072 26.5625 27.0625 27.125 30.5625 32.6875 33.6875 0.610896 7 253 253 253 253 253 253 1 3.9456443786621094 -2.604891538619995 -8.274360656738281 0.0 1.0 0.0 47.777339935302734 47.83644485473633 0.5561404824256897 47.71392822265625 47.65659713745117 47.68526077270508 47.54193115234375 47.65659713745117 47.5275993347168 0 1 0.00015894571940104168
243.92399999999998 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5791891378215333 2.116410732269287 -2.2022135893451136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8674431536059788e-16 3.872330878169452 1.7819593078386613 0.3883485788956874 0.1906283670169088 0.0 -1.8882762440524983e-15 39.26443463689023 18.21075599161003 3.0979621883062305 1.518342165604182 0.0 -3.7105777899371546 -2.0582572422423304 -1.8868398666381836 -0.5792015355876465 2.116363048553467 -2.2022135893451136 0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.29854458570480347 3.4140443801879883 1.806357741355896 0.11045385897159576 0.12920024991035461 -0.00893455184996128 -1.8674431536059788e-16 3.872330878169452 1.7819593078386613 0.3883485788956874 0.1906283670169088 0.0 -0.5276289071687248 0.31777694370369114 0.03427256183762881 2.716806954984856 0.15297048637122498 -0.6469833472487927 0.0 0.0 0.0 0.0 0.0 0.0 -0.11270977191966211 -0.21285918485468916 -0.10186864414046003 0.0014807603188342687 -0.004361109926485456 -0.0008578423623513401 -0.5276495644051131 0.3177672986909083 0.034284342533911605 2.716763839377261 0.15300122387374004 -0.6470387065951348 0.0 0.0 0.0 0.0 0.0 0.0 131072 26.5625 27.0625 27.125 30.5625 32.6875 33.6875 0.615072 7 253 253 253 253 253 253 1 4.003105163574219 -2.624044895172119 -8.312667846679688 0.0 1.0 0.0 47.731666564941406 47.77017593383789 0.5516634583473206 47.65659713745117 47.61359786987305 47.6995964050293 47.54193115234375 47.570594787597656 47.44160079956055 0 1 0.0001239776611328125
243.932 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5791891378215333 2.116410732269287 -2.2022135893451136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.94328970225907e-17 3.872283790133776 1.7819589121541557 0.3883508819594735 0.19063186197550086 0.0 1.0054216481102705e-15 39.26395717637429 18.210751947907152 3.097980560472151 1.5183700027151033 0.0 -3.7105777899371546 -2.0583049259581507 -1.8867921829223633 -0.5792139333537598 2.1163992881774902 -2.2021897474872034 0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.30135923624038696 3.4337620735168457 1.79105806350708 0.09722317010164261 0.11177275329828262 0.008845711126923561 9.94328970225907e-17 3.872283790133776 1.7819589121541557 0.3883508819594735 0.19063186197550086 0.0 -0.5276456180045931 0.31777713724123274 0.03426660267732595 2.7167654580647587 0.15293585072288643 -0.6469833333292014 0.0 0.0 0.0 0.0 0.0 0.0 -0.11226598559896228 -0.2420822851970788 -0.056796970659051094 0.002567906321922818 -0.005606676838852835 0.0016901535548105272 -0.5276495644051131 0.3177672986909083 0.034284342533911605 2.716763839377261 0.15300122387374004 -0.6470387065951348 0.0 0.0 0.0 0.0 0.0 0.0 131072 26.5625 27.0625 27.125 30.5625 32.6875 33.6875 0.611557 7 253 253 253 253 253 253 1 4.022258758544922 -2.432508945465088 -8.350975036621094 0.0 1.0 0.0 47.7244987487793 47.77375411987305 0.5941867828369141 47.68526077270508 47.6279296875 47.65659713745117 47.51326370239258 47.6279296875 47.4559326171875 0 1 0.00011920928955078125
243.94 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5791891378215333 2.116410732269287 -2.2022135893451136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.4688285166467485e-16 3.8723054871536204 1.7819341150193007 0.38834253141940667 0.19062570777888915 0.0 -1.4852146846961697e-15 39.2641771785498 18.210498533269597 3.0979139459439033 1.5183209849516026 0.0 -3.7105653921710413 -2.0582572422423304 -1.8868036270141602 -0.5792139333537598 2.1164231300354004 -2.2022255102740687 0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.27127063274383545 3.464755058288574 1.8436739444732666 0.10464213043451309 0.11127473413944244 0.002601141110062599 -1.4688285166467485e-16 3.8723054871536204 1.7819341150193007 0.38834253141940667 0.19062570777888915 0.0 -0.5276524435738288 0.3177655116639778 0.03429469713503597 2.716752240945733 0.153018114812182 -0.64704777292402 0.0 0.0 0.0 0.0 0.0 0.0 -0.17506488980045487 -0.22332714740533294 -0.04906354291943099 0.0005156033056477063 -0.005748614910825532 -0.004880062857114259 -0.5276495644051131 0.3177672986909083 0.034284342533911605 2.716763839377261 0.15300122387374004 -0.6470387065951348 0.0 0.0 0.0 0.0 0.0 0.0 131072 26.5625 27.0625 27.125 30.5625 32.6875 33.6875 0.615792 7 253 253 253 253 253 253 1 3.9456443786621094 -2.604891300201416 -8.197746276855469 0.0 1.0 0.0 47.756744384765625 47.79793930053711 0.5248122811317444 47.68526077270508 47.64226531982422 47.71392822265625 47.584930419921875 47.64226531982422 47.48460006713867 0 1 0.0002384185791015625
243.94799999999998 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5791891378215333 2.116410732269287 -2.2022135893451136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.5557466899966265e-16 3.8722790509917155 1.782000535090231 0.38835456203962976 0.19062750181806548 0.0 -1.5731025122833656e-15 39.263909122698216 18.21117731403599 3.0980099174720053 1.5183352743533887 0.0 -3.7105777899371546 -2.0582810841002406 -1.8867807388305664 -0.5792015355876465 2.116386890411377 -2.2021897474872034 0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.3252025842666626 3.436826705932617 1.8068466186523438 0.0929277092218399 0.12549307942390442 0.015939032658934593 -1.5557466899966265e-16 3.8722790509917155 1.782000535090231 0.38835456203962976 0.19062750181806548 0.0 -0.5276540163659662 0.3177860999067258 0.034286012784623815 2.7167909358422544 0.15295398955057832 -0.6470332895655692 0.0 0.0 0.0 0.0 0.0 0.0 -0.16493048820013387 -0.1496595241578333 -0.1995333748974833 -0.003195232779817116 -0.00459652486102336 -0.0019733952942329945 -0.5276495644051131 0.3177672986909083 0.034284342533911605 2.716763839377261 0.15300122387374004 -0.6470387065951348 0.0 0.0 0.0 0.0 0.0 0.0 131072 26.5625 27.0625 27.125 30.5625 32.6875 33.6875 0.659232 7 253 253 253 253 253 253 1 4.022258758544922 -2.470816135406494 -8.40843677520752 0.0 1.0 0.0 47.75226593017578 47.78181838989258 0.5360020399093628 47.71392822265625 47.64226531982422 47.6995964050293 47.54193115234375 47.64226531982422 47.47026824951172 0 1 0.0002384185791015625
243.956 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5791891378215333 2.116410732269287 -2.2022135893451136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.6605078317893246e-16 3.872385477148154 1.7819208319230682 0.38834612150646747 0.19062518875258774 0.0 2.6901883070350173e-15 39.2649882564279 18.210362786497356 3.0979425850443696 1.5183168509419016 0.0 -3.7105892340289515 -2.0582334003844203 -1.8868036270141602 -0.5791891378215333 2.1163992881774902 -2.2022255102740687 0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.25018441677093506 3.439274787902832 1.784728765487671 0.09153664112091064 0.11582216620445251 0.016223104670643806 2.6605078317893246e-16 3.872385477148154 1.7819208319230682 0.38834612150646747 0.19062518875258774 0.0 -0.5276494717919109 0.31778795939233556 0.034309445812619355 2.7167951993583497 0.15300347801217554 -0.6470988079578072 0.0 0.0 0.0 0.0 0.0 0.0 -0.07424813020461929 -0.2223645718361485 -0.22919956247499534 0.0032414977548017813 -0.005864973530406343 -0.00042910163986416814 -0.5276495644051131 0.3177672986909083 0.034284342533911605 2.716763839377261 0.15300122387374004 -0.6470387065951348 0.0 0.0 0.0 0.0 0.0 0.0 131072 26.5625 27.0625 27.125 30.5625 32.6875 33.6875 0.61242 7 253 253 253 253 253 253 1 4.003105163574219 -2.5282769203186035 -8.523358345031738 0.0 1.0 0.0 47.76659393310547 47.81584930419922 0.5069043636322021 47.68526077270508 47.64226531982422 47.68526077270508 47.5275993347168 47.61359786987305 47.4559326171875 0 1 0.0002384185791015625
243.964 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5791891378215333 2.116410732269287 -2.2022135893451136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.4237606346755816e-17 3.8723767360703443 1.7819584832832969 0.3883484592305568 0.1906283843197804 0.0 -4.473111858694363e-16 39.26489962415728 18.210747565055915 3.0979612337049516 1.5183423034203947 0.0 -3.7105777899371546 -2.0582810841002406 -1.8868284225463867 -0.5792139333537598 2.1164345741271973 -2.2022011915790003 0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.2460726499557495 3.4498839378356934 1.8221521377563477 0.11142761260271072 0.11108250916004181 9.478605352342129e-05 -4.4237606346755816e-17 3.8723767360703443 1.7819584832832969 0.3883484592305568 0.1906283843197804 0.0 -0.527636641070439 0.3177611678682837 0.0342713731109848 2.71672826240998 0.15294946459591607 -0.6469927106899028 0.0 0.0 0.0 0.0 0.0 0.0 -0.008150653751008388 0.01284032797461776 -0.20916785006658242 -0.003387130298017505 -0.0031897851153782067 -0.0015368820185879383 -0.5276495644051131 0.3177672986909083 0.034284342533911605 2.716763839377261 0.15300122387374004 -0.6470387065951348 0.0 0.0 0.0 0.0 0.0 0.0 131072 26.5625 27.0625 27.125 30.5625 32.6875 33.6875 0.611916 7 253 253 253 253 253 253 1 3.9839515686035156 -2.5665841102600098 -8.33182144165039 0.0 1.0 0.0 47.74061965942383 47.777339935302734 0.4979557394981384 47.6995964050293 47.64226531982422 47.68526077270508 47.51326370239258 47.61359786987305 47.5562629699707 0 1 0.0001239776611328125
243.97199999999998 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5791891378215333 2.116410732269287 -2.2022135893451136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.392312334334084e-16 3.8722926969440175 1.7819214246471526 0.38834875418647113 0.19062480810850763 0.0 -2.4190008357437616e-15 39.26404748912894 18.210368843848734 3.097963586648466 1.518313819137318 0.0 -3.7105777899371546 -2.0582930050291957 -1.8868284225463867 -0.5791652959636231 2.116363048553467 -2.2022011915790003 0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.30203717947006226 3.402461528778076 1.8183317184448242 0.10877254605293274 0.11137791723012924 -0.005672785919159651 -2.392312334334084e-16 3.8722926969440175 1.7819214246471526 0.38834875418647113 0.19062480810850763 0.0 -0.5276366400602849 0.317781949218676 0.034260532280023626 2.7168091975707167 0.15295808983902626 -0.6469941819850938 0.0 0.0 0.0 0.0 0.0 0.0 0.018762096526031585 -0.1962843386746954 -0.14546658093149764 0.001488464048637075 -0.004457347379080096 -0.004592778253721867 -0.5276495644051131 0.3177672986909083 0.034284342533911605 2.716763839377261 0.15300122387374004 -0.6470387065951348 0.0 0.0 0.0 0.0 0.0 0.0 131072 26.5625 27.0625 27.125 30.5625 32.6875 33.6875 0.609409 7 253 253 253 253 253 253 1 3.9456443786621094 -2.5282769203186035 -8.370129585266113 0.0 1.0 0.0 47.72897720336914 47.780025482177734 0.5539045929908752 47.65659713745117 47.61359786987305 47.65659713745117 47.51326370239258 47.570594787597656 47.4559326171875 0 1 0.00016530354817708334
243.98 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5791891378215333 2.116410732269287 -2.2022135893451136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1053207793818253e-16 3.8723255891585135 1.7820003849052504 0.38835530627447495 0.19062003264187916 0.0 1.1176516756261442e-15 39.2643810076858 18.211175779218657 3.0980158544356895 1.5182757828657183 0.0 -3.7105653921710413 -2.0582453213133753 -1.8867807388305664 -0.5791776937297364 2.1163992881774902 -2.2022374312030237 0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.2757502794265747 3.4083127975463867 1.8045974969863892 0.10746689140796661 0.11974886059761047 0.005234053358435631 1.1053207793818253e-16 3.8723255891585135 1.7820003849052504 0.38835530627447495 0.19062003264187916 0.0 -0.5276676044959828 0.3177821465901514 0.034313288965326955 2.716796667124046 0.1530608848292533 -0.6471223957594232 0.0 0.0 0.0 0.0 0.0 0.0 -0.14987410507110677 -0.2457832993545524 -0.21620267421066847 -0.0001641533075695577 -0.0038899869647189373 -0.0014945678288970194 -0.5276495644051131 0.3177672986909083 0.034284342533911605 2.716763839377261 0.15300122387374004 -0.6470387065951348 0.0 0.0 0.0 0.0 0.0 0.0 131072 26.5625 27.0625 27.125 30.5625 32.6875 33.6875 0.62694 7 253 253 253 253 253 253 1 3.9839515686035156 -2.5474305152893066 -8.350975036621094 0.0 1.0 0.0 47.75315856933594 47.77913284301758 0.5270481109619141 47.68526077270508 47.61359786987305 47.65659713745117 47.54193115234375 47.570594787597656 47.47026824951172 0 1 0.0002384185791015625
243.988 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5791891378215333 2.116410732269287 -2.2022135893451136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -5.939261938700204e-17 3.8723763826832704 1.7819581326546827 0.388348010047717 0.19063227726486287 0.0 -6.005520009750766e-16 39.26489604090366 18.210743981802295 3.0979576504513266 1.518373310467035 0.0 -3.7105653921710413 -2.0582930050291957 -1.8868284225463867 -0.5791891378215333 2.1164469718933105 -2.2022135893451136 0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.28187796473503113 3.386239528656006 1.791670322418213 0.09911411255598068 0.11955271661281586 0.009771923534572124 -5.939261938700204e-17 3.8723763826832704 1.7819581326546827 0.388348010047717 0.19063227726486287 0.0 -0.5276452497417564 0.31775405689849245 0.0342694284415844 2.7167177598452223 0.1529892083139193 -0.6470156008313311 0.0 0.0 0.0 0.0 0.0 0.0 -0.0831607425704596 -0.2624503700116473 -0.00699914719437307 0.0033978693536189874 -0.004867058009804932 -0.0016017476136372592 -0.5276495644051131 0.3177672986909083 0.034284342533911605 2.716763839377261 0.15300122387374004 -0.6470387065951348 0.0 0.0 0.0 0.0 0.0 0.0 131072 26.5625 27.0625 27.125 30.5625 32.6875 33.6875 0.636385 7 253 253 253 253 253 253 1 4.079719543457031 -2.5665841102600098 -8.293514251708984 0.0 1.0 0.0 47.71464920043945 47.767486572265625 0.5360020399093628 47.68526077270508 47.64226531982422 47.6995964050293 47.5275993347168 47.6279296875 47.4559326171875 0 1 0.00011920928955078125
243.99599999999998 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5791891378215333 2.116410732269287 -2.2022135893451136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.1238375678168658e-16 3.872467238580512 1.7818629842795002 0.3883422660716221 0.19063310776868714 0.0 -2.1475309798806314e-15 39.26581729622787 18.209771611762292 3.0979118291924896 1.5183799253743273 0.0 -3.710541550313131 -2.058316846887106 -1.8868036270141602 -0.5792015355876465 2.1164231300354004 -2.2022255102740687 0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.31172752380371094 3.412149429321289 1.8098371028900146 0.10341915488243103 0.11410857737064362 0.008017593994736671 -2.1238375678168658e-16 3.872467238580512 1.7818629842795002 0.3883422660716221 0.19063310776868714 0.0 -0.5276558794960633 0.3177503299550819 0.03425978679660624 2.716733328814717 0.15303112578545394 -0.6469842359382345 0.0 0.0 0.0 0.0 0.0 0.0 -0.0402428816603314 -0.26942560450989933 -0.09210568860129506 0.0038222764155874944 -0.0016802883632491827 -0.001285961612748906 -0.5276495644051131 0.3177672986909083 0.034284342533911605 2.716763839377261 0.15300122387374004 -0.6470387065951348 0.0 0.0 0.0 0.0 0.0 0.0 131072 26.5625 27.0625 27.125 30.5625 32.6875 33.6875 0.631632 7 253 253 253 253 253 253 1 3.907337188720703 -2.585737705230713 -8.293514251708984 0.0 1.0 0.0 47.764801025390625 47.811370849609375 0.5270481109619141 47.65659713745117 47.65659713745117 47.68526077270508 47.54193115234375 47.64226531982422 47.498931884765625 0 1 0.0005960464477539062
244.004 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5791891378215333 2.116410732269287 -2.2022135893451136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.481679576041352e-16 3.8721614107845075 1.782024643213158 0.38836296736404546 0.1906301140258231 0.0 1.4982091097842265e-15 39.26271628139102 18.211423687307313 3.098076969029898 1.5183560804130838 0.0 -3.710552994404928 -2.0582572422423304 -1.886815071105957 -0.5791776937297364 2.116386890411377 -2.2022135893451136 0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.2813936769962311 3.397207736968994 1.8230046033859253 0.10774447023868561 0.11136595904827118 -0.0021903319284319878 1.481679576041352e-16 3.8721614107845075 1.782024643213158 0.38836296736404546 0.1906301140258231 0.0 -0.5276543357224392 0.31776820210043855 0.034289827792417404 2.7167908281650264 0.1530253454676995 -0.6470490574574465 0.0 0.0 0.0 0.0 0.0 0.0 0.02017905894836447 -0.32308374552078845 -0.15673078329171514 0.005326130979747168 -0.00307498739659763 -0.0018266876904374358 -0.5276495644051131 0.3177672986909083 0.034284342533911605 2.716763839377261 0.15300122387374004 -0.6470387065951348 0.0 0.0 0.0 0.0 0.0 0.0 131072 26.5625 27.0625 27.125 30.5625 32.6875 33.6875 0.6306 7 253 253 253 253 253 253 1 3.9647979736328125 -2.470816135406494 -8.446743965148926 0.0 1.0 0.0 47.72987747192383 47.754947662353516 0.47109919786453247 47.65659713745117 47.584930419921875 47.670928955078125 47.5275993347168 47.61359786987305 47.4559326171875 0 1 0.0006008148193359375
244.012 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5791891378215333 2.116410732269287 -2.2022135893451136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.129949031688388e-17 3.87235398976439 1.7819359145298137 0.3883420267348697 0.1906331423708459 0.0 -2.1537106228982497e-16 39.26466898249171 18.210516923390355 3.097909919938151 1.5183802009782024 0.0 -3.710552994404928 -2.0582691631712855 -1.8868036270141602 -0.5791776937297364 2.1163744926452637 -2.202249352131979 0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.3000892698764801 3.4194276332855225 1.7779417037963867 0.10377275943756104 0.12524199485778809 0.005748771596699953 -2.129949031688388e-17 3.87235398976439 1.7819359145298137 0.3883420267348697 0.1906331423708459 0.0 -0.5276565595770253 0.317773220061506 0.034285433255879044 2.7168062789261347 0.15307303525939042 -0.6470512436147067 0.0 0.0 0.0 0.0 0.0 0.0 -0.022581753153812084 -0.08099854622800469 -0.22338630197891798 -0.0016517766708531764 -0.0026603779047692467 0.0021983664746025927 -0.5276495644051131 0.3177672986909083 0.034284342533911605 2.716763839377261 0.15300122387374004 -0.6470387065951348 0.0 0.0 0.0 0.0 0.0 0.0 131072 26.5625 27.0625 27.125 30.5625 32.6875 33.6875 0.622524 7 253 253 253 253 253 253 1 4.060565948486328 -2.4899697303771973 -8.389283180236816 0.0 1.0 0.0 47.7164421081543 47.76301193237305 0.5337609052658081 47.64226531982422 47.570594787597656 47.65659713745117 47.4559326171875 47.570594787597656 47.4559326171875 0 1 0.0001239776611328125
244.01999999999998 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5791891378215333 2.116410732269287 -2.2022135893451136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8957290106407163e-16 3.872328756565542 1.7819572027955068 0.38834588216980237 0.19062522335555476 0.0 -1.9168776565122157e-15 39.26441312437473 18.210734479094526 3.0979406757907277 1.5183171265522146 0.0 -3.7105653921710413 -2.0582453213133753 -1.8868284225463867 -0.5791891378215333 2.1164345741271973 -2.2022374312030237 0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.2959953546524048 3.4587018489837646 1.8107845783233643 0.10224614292383194 0.12177880108356476 0.009730642661452293 -1.8957290106407163e-16 3.872328756565542 1.7819572027955068 0.38834588216980237 0.19062522335555476 0.0 -0.527649061728831 0.31776006061820256 0.03429696371828014 2.716745433777911 0.15304006180745602 -0.6470723137243437 0.0 0.0 0.0 0.0 0.0 0.0 0.050044910929685084 -0.09274837035583677 -0.10403925198215834 0.001087932522882273 0.001437711829103676 -0.004802877324374781 -0.5276495644051131 0.3177672986909083 0.034284342533911605 2.716763839377261 0.15300122387374004 -0.6470387065951348 0.0 0.0 0.0 0.0 0.0 0.0 131072 26.5625 27.0625 27.125 30.5625 32.6875 33.6875 0.613944 7 253 253 253 253 253 253 1 3.9647979736328125 -2.4899697303771973 -8.33182144165039 0.0 1.0 0.0 47.73883056640625 47.780025482177734 0.5471917986869812 47.670928955078125 47.61359786987305 47.670928955078125 47.54193115234375 47.61359786987305 47.44160079956055 0 1 0.0001239776611328125
244.028 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5791891378215333 2.116410732269287 -2.2022135893451136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.3593881248371075e-16 3.8723485274812983 1.7820231441767262 0.388361983603729 0.19063761760064493 0.0 1.3745533820509457e-15 39.26461359635242 18.211408367885284 3.0980691213064135 1.5184158458835804 0.0 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5792139333537598 2.1164345741271973 -2.2022011915790003 0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.2743281424045563 3.429824113845825 1.8635677099227905 0.09710249304771423 0.11898575723171234 0.0006261251401156187 1.3593881248371075e-16 3.8723485274812983 1.7820231441767262 0.388361983603729 0.19063761760064493 0.0 -0.5276475378604881 0.3177590674587106 0.03428427301613135 2.716732200347946 0.15297637236936057 -0.6470195927952183 0.0 0.0 0.0 0.0 0.0 0.0 -0.18518728718326172 -0.3169299990371837 -0.21605526217634563 0.0011258993684996345 -0.005593777225370043 -0.0039437213905393256 -0.5276495644051131 0.3177672986909083 0.034284342533911605 2.716763839377261 0.15300122387374004 -0.6470387065951348 0.0 0.0 0.0 0.0 0.0 0.0 131072 26.5625 27.0625 27.125 30.5625 32.6875 33.6875 0.635569 7 253 253 253 253 253 253 1 3.9264907836914062 -2.4899697303771973 -8.40843677520752 0.0 1.0 0.0 47.72897720336914 47.774654388427734 0.5673302412033081 47.71392822265625 47.64226531982422 47.68526077270508 47.54193115234375 47.6279296875 47.47026824951172 0 1 0.000152587890625
244.036 -3.7105653921710413 -2.0582691631712855 -1.886815071105957 -0.5791891378215333 2.116410732269287 -2.2022135893451136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.908675135542619e-17 3.872349560800052 1.782024169429629 0.38836329703335437 0.19062623843316276 0.0 1.0019215756233177e-15 39.26462407393761 18.21141884547047 3.0980795988915975 1.5183252115773225 0.0 -3.710552994404928 -2.0582691631712855 -1.886815071105957 -0.5792139333537598 2.1163992881774902 -2.2022255102740687 0.0 0.0 -0.0 -0.0 -0.0 0.0 -0.3238534927368164 3.4100279808044434 1.8364474773406982 0.11058710515499115 0.11276145279407501 0.013703832402825356 9.908675135542619e-17 3.872349560800052 1.782024169429629 0.38836329703335437 0.19062623843316276 0.0 -0.5276476488286517 0.3177602981826545 0.03427908804268967 2.716766261723837 0.15302345477028267 -0.6470019137712263 0.0 0.0 0.0 0.0 0.0 0.0 -0.04284915857982213 -0.30989066238977747 -0.14800305411660808 0.0037302735232864984 -0.0018056572233876099 -0.00016372292054749299 -0.5276495644051131 0.3177672986909083 0.034284342533911605 2.716763839377261 0.15300122387374004 -0.6470387065951348 0.0 0.0 0.0 0.0 0.0 0.0 131072 26.5625 27.0625 27.125 30.5625 32.6875 33.6875 0.629604 7 253 253 253 253 253 253 1 4.003105163574219 -2.470816135406494 -8.312667846679688 0.0 1.0 0.0 47.745994567871094 47.80152130126953 0.5270481109619141 47.65659713745117 47.6279296875 47.6995964050293 47.51326370239258 47.61359786987305 47.47026824951172 0 1 0.000152587890625
